subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
51,practice,0,heiter,IAT_yellow1.bmp,yellow,starting_melody,melody,starting,m,positive,positive,ES_green,0,None,1500,1382895,1383399,1383603
51,practice,1,lästig,IAT_purple2.bmp,purple,starting_scream,scream,starting,c,negative,negative,ES_green,1,c,844,1386682,1387186,1387390
51,practice,2,human,IAT_purple4.bmp,purple,starting_scream,scream,starting,m,positive,negative,ES_green,1,m,606,1389309,1389813,1390017
51,practice,3,kaputt,IAT_yellow1.bmp,yellow,starting_melody,melody,starting,c,negative,positive,ES_green,1,c,500,1391699,1392203,1392407
51,practice,4,lustig,IAT_yellow2.bmp,yellow,starting_melody,melody,starting,m,positive,positive,ES_green,1,m,489,1393982,1394487,1394691
51,practice,5,gierig,IAT_red3.bmp,red,ending_melody,melody,ending,c,negative,negative,ES_green,1,c,608,1396256,1396761,1396965
51,practice,6,feige,IAT_green1.bmp,green,ending_scream,scream,ending,c,negative,positive,ES_green,0,m,669,1398648,1399153,1399357
51,practice,7,ehrlich,IAT_green1.bmp,green,ending_scream,scream,ending,m,positive,positive,ES_green,1,m,388,1401601,1402106,1402310
51,practice,8,witzig,IAT_yellow4.bmp,yellow,starting_melody,melody,starting,m,positive,positive,ES_green,1,m,515,1403774,1404278,1404482
51,practice,9,einsam,IAT_purple4.bmp,purple,starting_scream,scream,starting,c,negative,negative,ES_green,1,c,535,1406072,1406576,1406780
51,practice,10,falsch,IAT_green2.bmp,green,ending_scream,scream,ending,c,negative,positive,ES_green,1,c,403,1408390,1408895,1409099
51,practice,11,gesund,IAT_red3.bmp,red,ending_melody,melody,ending,m,positive,negative,ES_green,1,m,380,1410578,1411082,1411286
51,practice,12,sanft,IAT_red4.bmp,red,ending_melody,melody,ending,m,positive,negative,ES_green,1,m,561,1412742,1413246,1413450
51,practice,13,morsch,IAT_purple1.bmp,purple,starting_scream,scream,starting,c,negative,negative,ES_green,0,m,484,1415088,1415592,1415796
51,practice,14,sozial,IAT_purple2.bmp,purple,starting_scream,scream,starting,m,positive,negative,ES_green,1,m,502,1417856,1418361,1418565
51,practice,15,schön,IAT_green3.bmp,green,ending_scream,scream,ending,m,positive,positive,ES_green,1,m,532,1420145,1420649,1420853
51,practice,16,krank,IAT_red1.bmp,red,ending_melody,melody,ending,c,negative,negative,ES_green,1,c,494,1422461,1422965,1423169
51,practice,17,streng,IAT_red4.bmp,red,ending_melody,melody,ending,c,negative,negative,ES_green,0,m,764,1424738,1425243,1425447
51,practice,18,sonnig,IAT_purple1.bmp,purple,starting_scream,scream,starting,m,positive,negative,ES_green,1,m,438,1427788,1428292,1428496
51,practice,19,teuer,IAT_yellow2.bmp,yellow,starting_melody,melody,starting,c,negative,positive,ES_green,0,m,593,1430009,1430514,1430718
51,practice,20,geizig,IAT_yellow4.bmp,yellow,starting_melody,melody,starting,c,negative,positive,ES_green,1,c,688,1432889,1433393,1433597
51,practice,21,gerecht,IAT_red1.bmp,red,ending_melody,melody,ending,m,positive,negative,ES_green,1,m,538,1435360,1435865,1436069
51,practice,22,munter,IAT_green2.bmp,green,ending_scream,scream,ending,m,positive,positive,ES_green,1,m,584,1437683,1438187,1438391
51,practice,23,brutal,IAT_green3.bmp,green,ending_scream,scream,ending,c,negative,positive,ES_green,1,c,559,1440053,1440557,1440761
