subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
76,ES_yellow,red,starting_melody,IAT_red2.bmp,IAT_red4.bmp,IAT_red3.bmp,IAT_red1.bmp,5,0,2307967,2311271
76,ES_yellow,yellow,ending_scream,IAT_yellow3.bmp,IAT_yellow2.bmp,IAT_yellow1.bmp,IAT_yellow4.bmp,8,1,2313551,2316014
76,ES_yellow,purple,ending_melody,IAT_purple2.bmp,IAT_purple4.bmp,IAT_purple3.bmp,IAT_purple1.bmp,6,2,2318293,2320626
76,ES_yellow,green,starting_scream,IAT_green1.bmp,IAT_green3.bmp,IAT_green2.bmp,IAT_green4.bmp,1,3,2322905,2326787
