subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
16,practice,0,sozial,IAT_green1.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,0,c,1147,1350096,1350600,1350804
16,practice,1,brutal,IAT_red1.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,0,None,1500,1353524,1354028,1354232
16,practice,2,feige,IAT_green3.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,0,m,1056,1357304,1357809,1358013
16,practice,3,human,IAT_yellow2.bmp,yellow,ending_melody,melody,ending,m,positive,negative,ES_purple,1,m,1194,1360641,1361145,1361349
16,practice,4,sanft,IAT_yellow1.bmp,yellow,ending_melody,melody,ending,m,positive,negative,ES_purple,1,m,843,1363617,1364121,1364325
16,practice,5,einsam,IAT_purple1.bmp,purple,ending_scream,scream,ending,c,negative,positive,ES_purple,1,c,701,1366241,1366745,1366949
16,practice,6,ehrlich,IAT_purple1.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,1,m,1195,1368722,1369226,1369430
16,practice,7,lustig,IAT_red1.bmp,red,starting_scream,scream,starting,m,positive,negative,ES_purple,0,None,1500,1371697,1372202,1372406
16,practice,8,gerecht,IAT_yellow4.bmp,yellow,ending_melody,melody,ending,m,positive,negative,ES_purple,1,m,787,1375478,1375983,1376187
16,practice,9,lästig,IAT_yellow1.bmp,yellow,ending_melody,melody,ending,c,negative,negative,ES_purple,1,c,803,1378046,1378551,1378755
16,practice,10,gesund,IAT_red4.bmp,red,starting_scream,scream,starting,m,positive,negative,ES_purple,1,m,673,1380630,1381135,1381339
16,practice,11,teuer,IAT_purple4.bmp,purple,ending_scream,scream,ending,c,negative,positive,ES_purple,0,m,1330,1383083,1383588,1383792
16,practice,12,schön,IAT_purple2.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,1,m,646,1386695,1387199,1387403
16,practice,13,sonnig,IAT_green3.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,1,m,641,1389121,1389625,1389829
16,practice,14,witzig,IAT_red3.bmp,red,starting_scream,scream,starting,m,positive,negative,ES_purple,1,m,583,1391542,1392047,1392252
16,practice,15,geizig,IAT_red4.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,1,c,721,1393908,1394412,1394616
16,practice,16,gierig,IAT_red3.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,0,None,1500,1396409,1396913,1397117
16,practice,17,krank,IAT_green1.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,1,c,670,1400189,1400693,1400897
16,practice,18,falsch,IAT_yellow2.bmp,yellow,ending_melody,melody,ending,c,negative,negative,ES_purple,1,c,731,1402639,1403143,1403347
16,practice,19,streng,IAT_green2.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,1,c,732,1405149,1405653,1405857
16,practice,20,heiter,IAT_purple4.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,1,m,607,1407660,1408165,1408369
16,practice,21,kaputt,IAT_yellow4.bmp,yellow,ending_melody,melody,ending,c,negative,negative,ES_purple,1,c,631,1410048,1410553,1410757
16,practice,22,munter,IAT_green2.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,1,m,713,1412460,1412964,1413168
16,practice,23,morsch,IAT_purple2.bmp,purple,ending_scream,scream,ending,c,negative,positive,ES_purple,1,c,773,1414953,1415457,1415662
