subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
54,ES_red,red,ending_scream,IAT_red4.bmp,IAT_red3.bmp,IAT_red1.bmp,IAT_red2.bmp,1,0,2439541,2447421
54,ES_red,green,ending_melody,IAT_green3.bmp,IAT_green2.bmp,IAT_green4.bmp,IAT_green1.bmp,1,1,2449700,2453455
54,ES_red,purple,starting_melody,IAT_purple1.bmp,IAT_purple4.bmp,IAT_purple2.bmp,IAT_purple3.bmp,1,2,2455735,2456302
54,ES_red,yellow,starting_scream,IAT_yellow3.bmp,IAT_yellow4.bmp,IAT_yellow2.bmp,IAT_yellow1.bmp,1,3,2458581,2459048
