subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
101,practice,0,gerecht,IAT_purple2.bmp,purple,starting_scream,scream,starting,m,positive,negative,ES_green,0,None,1500,1379870,1380374,1380578
101,practice,1,sanft,IAT_yellow4.bmp,yellow,starting_melody,melody,starting,m,positive,positive,ES_green,1,m,1061,1383654,1384158,1384362
101,practice,2,ehrlich,IAT_purple4.bmp,purple,starting_scream,scream,starting,m,positive,negative,ES_green,1,m,629,1386495,1386999,1387203
101,practice,3,kaputt,IAT_purple2.bmp,purple,starting_scream,scream,starting,c,negative,negative,ES_green,1,c,820,1388904,1389408,1389612
101,practice,4,lustig,IAT_green3.bmp,green,ending_scream,scream,ending,m,positive,positive,ES_green,1,m,526,1391504,1392008,1392212
101,practice,5,gierig,IAT_yellow1.bmp,yellow,starting_melody,melody,starting,c,negative,positive,ES_green,1,c,940,1393811,1394315,1394519
101,practice,6,teuer,IAT_green1.bmp,green,ending_scream,scream,ending,c,negative,positive,ES_green,1,c,1047,1396531,1397035,1397239
101,practice,7,lästig,IAT_red3.bmp,red,ending_melody,melody,ending,c,negative,negative,ES_green,0,m,844,1399358,1399863,1400067
101,practice,8,einsam,IAT_red4.bmp,red,ending_melody,melody,ending,c,negative,negative,ES_green,1,c,734,1402482,1402987,1403191
101,practice,9,brutal,IAT_green2.bmp,green,ending_scream,scream,ending,c,negative,positive,ES_green,1,c,686,1404998,1405502,1405706
101,practice,10,schön,IAT_yellow1.bmp,yellow,starting_melody,melody,starting,m,positive,positive,ES_green,1,m,648,1407464,1407968,1408172
101,practice,11,streng,IAT_yellow2.bmp,yellow,starting_melody,melody,starting,c,negative,positive,ES_green,1,c,580,1409892,1410396,1410600
101,practice,12,geizig,IAT_green3.bmp,green,ending_scream,scream,ending,c,negative,positive,ES_green,1,c,624,1412252,1412756,1412960
101,practice,13,heiter,IAT_green2.bmp,green,ending_scream,scream,ending,m,positive,positive,ES_green,1,m,671,1414656,1415160,1415364
101,practice,14,witzig,IAT_red1.bmp,red,ending_melody,melody,ending,m,positive,negative,ES_green,1,m,559,1417107,1417611,1417815
101,practice,15,munter,IAT_purple1.bmp,purple,starting_scream,scream,starting,m,positive,negative,ES_green,1,m,533,1419447,1419951,1420155
101,practice,16,falsch,IAT_red1.bmp,red,ending_melody,melody,ending,c,negative,negative,ES_green,1,c,535,1421761,1422265,1422469
101,practice,17,sonnig,IAT_green1.bmp,green,ending_scream,scream,ending,m,positive,positive,ES_green,1,m,564,1424077,1424582,1424786
101,practice,18,feige,IAT_purple4.bmp,purple,starting_scream,scream,starting,c,negative,negative,ES_green,1,c,953,1426421,1426926,1427130
101,practice,19,morsch,IAT_yellow4.bmp,yellow,starting_melody,melody,starting,c,negative,positive,ES_green,0,m,563,1429155,1429659,1429863
101,practice,20,human,IAT_yellow2.bmp,yellow,starting_melody,melody,starting,m,positive,positive,ES_green,1,m,1174,1431998,1432502,1432706
101,practice,21,sozial,IAT_red3.bmp,red,ending_melody,melody,ending,m,positive,negative,ES_green,1,m,917,1434960,1435464,1435668
101,practice,22,gesund,IAT_red4.bmp,red,ending_melody,melody,ending,m,positive,negative,ES_green,1,m,518,1437658,1438162,1438366
101,practice,23,krank,IAT_purple1.bmp,purple,starting_scream,scream,starting,c,negative,negative,ES_green,1,c,868,1439956,1440460,1440664
