subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
107,ES_yellow,green,starting_scream,IAT_green2.bmp,IAT_green3.bmp,IAT_green4.bmp,IAT_green1.bmp,1,0,2523384,2531640
107,ES_yellow,yellow,ending_scream,IAT_yellow1.bmp,IAT_yellow3.bmp,IAT_yellow4.bmp,IAT_yellow2.bmp,6,1,2533920,2538142
107,ES_yellow,purple,ending_melody,IAT_purple2.bmp,IAT_purple1.bmp,IAT_purple4.bmp,IAT_purple3.bmp,1,2,2540421,2542517
107,ES_yellow,red,starting_melody,IAT_red3.bmp,IAT_red1.bmp,IAT_red2.bmp,IAT_red4.bmp,6,3,2544796,2545792
