subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
43,ES_purple,green,starting_melody,IAT_green4.bmp,IAT_green1.bmp,IAT_green2.bmp,IAT_green3.bmp,8,0,2930966,2940727
43,ES_purple,red,starting_scream,IAT_red4.bmp,IAT_red1.bmp,IAT_red3.bmp,IAT_red2.bmp,0,1,2943009,2949691
43,ES_purple,purple,ending_scream,IAT_purple2.bmp,IAT_purple1.bmp,IAT_purple3.bmp,IAT_purple4.bmp,6,2,2951972,2985281
43,ES_purple,yellow,ending_melody,IAT_yellow1.bmp,IAT_yellow2.bmp,IAT_yellow3.bmp,IAT_yellow4.bmp,3,3,2987560,2991670
