subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
113,grünen Wesen,starting_melody,yes,no,no,no,0,2414611,2418322
113,gelben Wesen,ending_melody,no,yes,no,no,1,2420599,2422216
113,roten Wesen,starting_scream,no,no,yes,no,2,2424492,2426127
113,lila Wesen,ending_scream,no,no,no,yes,3,2428404,2429456
