subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
93,lila Wesen,starting_scream,no,no,yes,no,0,2509616,2516584
93,grünen Wesen,ending_scream,no,no,no,yes,1,2518861,2528830
93,roten Wesen,ending_melody,no,yes,no,no,2,2531107,2534619
93,gelben Wesen,starting_melody,yes,no,no,no,3,2536897,2538599
