subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
29,gelben Wesen,starting_melody,yes,no,no,no,0,2509156,2515242
29,roten Wesen,ending_melody,no,yes,no,no,1,2517520,2521311
29,grünen Wesen,ending_scream,no,no,no,yes,2,2523588,2525596
29,lila Wesen,starting_scream,no,no,yes,no,3,2527873,2529605
