subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
80,grünen Wesen,ending_melody,no,yes,no,no,0,2672727,2686752
80,roten Wesen,ending_scream,no,no,no,yes,1,2689030,2692512
80,lila Wesen,starting_melody,yes,no,no,no,2,2694788,2698205
80,gelben Wesen,starting_scream,no,no,yes,no,3,2700482,2703390
