subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
16,roten Wesen,starting_scream,no,no,yes,no,0,2505042,2509336
16,lila Wesen,ending_scream,no,no,no,yes,1,2511613,2514790
16,gelben Wesen,ending_melody,no,yes,no,no,2,2517068,2518489
16,grünen Wesen,starting_melody,yes,no,no,no,3,2520766,2522481
