subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
63,gelben Wesen,ending_scream,no,no,no,yes,0,2525005,2534459
63,grünen Wesen,starting_scream,no,no,yes,no,1,2536736,2538990
63,roten Wesen,starting_melody,yes,no,no,no,2,2541267,2542874
63,lila Wesen,ending_melody,no,yes,no,no,3,2545151,2545969
