subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
105,gelben Wesen,ending_melody,no,yes,no,no,0,2508557,2514480
105,grünen Wesen,starting_melody,yes,no,no,no,1,2516757,2520073
105,roten Wesen,starting_scream,no,no,yes,no,2,2522350,2524728
105,lila Wesen,ending_scream,no,no,no,yes,3,2527005,2529553
