subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
74,grünen Wesen,starting_melody,yes,no,no,no,0,2496797,2500679
74,lila Wesen,ending_scream,no,no,no,yes,1,2502956,2514654
74,gelben Wesen,ending_melody,no,yes,no,no,2,2516931,2519845
74,roten Wesen,starting_scream,no,no,yes,no,3,2522122,2524758
