subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
21,grünen Wesen,ending_melody,no,yes,no,no,0,2479177,2484908
21,lila Wesen,starting_melody,yes,no,no,no,1,2487185,2490237
21,roten Wesen,ending_scream,no,no,no,yes,2,2492513,2495619
21,gelben Wesen,starting_scream,no,no,yes,no,3,2497896,2501043
