subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
115,lila Wesen,ending_melody,no,yes,no,no,0,2634297,2640089
115,grünen Wesen,starting_scream,no,no,yes,no,1,2642367,2646267
115,roten Wesen,starting_melody,yes,no,no,no,2,2648544,2650567
115,gelben Wesen,ending_scream,no,no,no,yes,3,2652844,2654942
