subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
76,roten Wesen,starting_melody,yes,no,no,no,0,2333362,2338034
76,grünen Wesen,starting_scream,no,no,yes,no,1,2340312,2344634
76,lila Wesen,ending_melody,no,yes,no,no,2,2346911,2350573
76,gelben Wesen,ending_scream,no,no,no,yes,3,2352850,2354843
