subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
118,lila Wesen,starting_scream,no,no,yes,no,0,2503517,2508007
118,grünen Wesen,ending_scream,no,no,no,yes,1,2510286,2527071
118,roten Wesen,ending_melody,no,yes,no,no,2,2529348,2537258
118,gelben Wesen,starting_melody,yes,no,no,no,3,2539535,2541372
