subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
27,grünen Wesen,starting_scream,no,no,yes,no,0,2617912,2626320
27,lila Wesen,ending_melody,no,yes,no,no,1,2628599,2636814
27,gelben Wesen,ending_scream,no,no,no,yes,2,2639090,2644285
27,roten Wesen,starting_melody,yes,no,no,no,3,2646561,2649611
