subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
112,roten Wesen,ending_melody,no,yes,no,no,0,2595457,2600919
112,gelben Wesen,starting_melody,yes,no,no,no,1,2603196,2606804
112,lila Wesen,starting_scream,no,no,yes,no,2,2609082,2612013
112,grünen Wesen,ending_scream,no,no,no,yes,3,2614292,2616825
