subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
27,practice,0,sanft,IAT_red3.bmp,red,starting_melody,melody,starting,m,positive,positive,ES_yellow,0,None,1500,1419514,1420018,1420222
27,practice,1,sozial,IAT_red4.bmp,red,starting_melody,melody,starting,m,positive,positive,ES_yellow,0,c,939,1423298,1423802,1424006
27,practice,2,krank,IAT_green1.bmp,green,starting_scream,scream,starting,c,negative,negative,ES_yellow,0,m,944,1426518,1427022,1427226
27,practice,3,morsch,IAT_green3.bmp,green,starting_scream,scream,starting,c,negative,negative,ES_yellow,0,m,899,1429743,1430247,1430451
27,practice,4,human,IAT_purple4.bmp,purple,ending_melody,melody,ending,m,positive,negative,ES_yellow,0,c,1256,1432923,1433427,1433631
27,practice,5,ehrlich,IAT_green1.bmp,green,starting_scream,scream,starting,m,positive,negative,ES_yellow,1,m,362,1436460,1436964,1437168
27,practice,6,heiter,IAT_yellow2.bmp,yellow,ending_scream,scream,ending,m,positive,positive,ES_yellow,1,m,749,1438603,1439108,1439312
27,practice,7,gierig,IAT_green2.bmp,green,starting_scream,scream,starting,c,negative,negative,ES_yellow,0,None,1500,1441134,1441638,1441842
27,practice,8,kaputt,IAT_purple2.bmp,purple,ending_melody,melody,ending,c,negative,negative,ES_yellow,0,m,798,1444914,1445419,1445623
27,practice,9,lästig,IAT_purple1.bmp,purple,ending_melody,melody,ending,c,negative,negative,ES_yellow,0,None,1500,1447994,1448499,1448703
27,practice,10,gerecht,IAT_purple2.bmp,purple,ending_melody,melody,ending,m,positive,negative,ES_yellow,1,m,927,1451776,1452280,1452484
27,practice,11,munter,IAT_green3.bmp,green,starting_scream,scream,starting,m,positive,negative,ES_yellow,0,None,1500,1454484,1454988,1455192
27,practice,12,streng,IAT_yellow2.bmp,yellow,ending_scream,scream,ending,c,negative,positive,ES_yellow,1,c,1254,1458264,1458769,1458973
27,practice,13,gesund,IAT_purple1.bmp,purple,ending_melody,melody,ending,m,positive,negative,ES_yellow,1,m,775,1461302,1461806,1462010
27,practice,14,teuer,IAT_red4.bmp,red,starting_melody,melody,starting,c,negative,positive,ES_yellow,1,c,1262,1463860,1464364,1464568
27,practice,15,sonnig,IAT_yellow4.bmp,yellow,ending_scream,scream,ending,m,positive,positive,ES_yellow,1,m,721,1466904,1467408,1467612
27,practice,16,falsch,IAT_yellow1.bmp,yellow,ending_scream,scream,ending,c,negative,positive,ES_yellow,0,None,1500,1469406,1469910,1470114
27,practice,17,witzig,IAT_red1.bmp,red,starting_melody,melody,starting,m,positive,positive,ES_yellow,1,m,833,1473189,1473693,1473897
27,practice,18,feige,IAT_red3.bmp,red,starting_melody,melody,starting,c,negative,positive,ES_yellow,1,c,1072,1475803,1476307,1476511
27,practice,19,lustig,IAT_yellow1.bmp,yellow,ending_scream,scream,ending,m,positive,positive,ES_yellow,1,m,846,1478657,1479161,1479365
27,practice,20,geizig,IAT_red1.bmp,red,starting_melody,melody,starting,c,negative,positive,ES_yellow,1,c,1084,1481285,1481790,1481994
27,practice,21,einsam,IAT_purple4.bmp,purple,ending_melody,melody,ending,c,negative,negative,ES_yellow,1,c,911,1484151,1484655,1484859
27,practice,22,brutal,IAT_yellow4.bmp,yellow,ending_scream,scream,ending,c,negative,positive,ES_yellow,1,c,609,1486843,1487347,1487551
27,practice,23,schön,IAT_green2.bmp,green,starting_scream,scream,starting,m,positive,negative,ES_yellow,1,m,576,1489233,1489737,1489941
