subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
48,lila Wesen,starting_scream,no,no,yes,no,0,2440904,2447896
48,gelben Wesen,starting_melody,yes,no,no,no,1,2450175,2453072
48,grünen Wesen,ending_scream,no,no,no,yes,2,2455349,2457582
48,roten Wesen,ending_melody,no,yes,no,no,3,2459860,2461257
