subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
30,grünen Wesen,starting_scream,no,no,yes,no,0,2393568,2397350
30,roten Wesen,starting_melody,yes,no,no,no,1,2399628,2402273
30,lila Wesen,ending_melody,no,yes,no,no,2,2404552,2408302
30,gelben Wesen,ending_scream,no,no,no,yes,3,2410578,2413839
