subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
53,roten Wesen,ending_melody,no,yes,no,no,0,2582490,2592450
53,gelben Wesen,starting_melody,yes,no,no,no,1,2594726,2599322
53,lila Wesen,starting_scream,no,no,yes,no,2,2601599,2608682
53,grünen Wesen,ending_scream,no,no,no,yes,3,2610959,2614604
