subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
68,roten Wesen,ending_scream,no,no,no,yes,0,2445747,2458348
68,gelben Wesen,starting_scream,no,no,yes,no,1,2460625,2468717
68,lila Wesen,starting_melody,yes,no,no,no,2,2470994,2472529
68,grünen Wesen,ending_melody,no,yes,no,no,3,2474806,2479266
