subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
3,roten Wesen,starting_scream,no,no,yes,no,0,2383042,2388340
3,grünen Wesen,starting_melody,yes,no,no,no,1,2390619,2392814
3,lila Wesen,ending_scream,no,no,no,yes,2,2395091,2398516
3,gelben Wesen,ending_melody,no,yes,no,no,3,2400793,2402315
