subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
1,gelben Wesen,starting_scream,no,no,yes,no,0,2694996,2703883
1,roten Wesen,ending_scream,no,no,no,yes,1,2706161,2713462
1,lila Wesen,starting_melody,yes,no,no,no,2,2715739,2719359
1,grünen Wesen,ending_melody,no,yes,no,no,3,2721636,2728785
