subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
42,lila Wesen,ending_scream,no,no,no,yes,0,2426203,2434841
42,grünen Wesen,starting_melody,yes,no,no,no,1,2437118,2439274
42,roten Wesen,starting_scream,no,no,yes,no,2,2441551,2443857
42,gelben Wesen,ending_melody,no,yes,no,no,3,2446135,2450548
