subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
89,first,0,lustig,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,768,1442062,1442566,1442770
89,first,1,falsch,IAT_green4.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,688,1444612,1445116,1445320
89,first,2,teuer,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,882,1447082,1447587,1447791
89,first,3,sozial,IAT_green1.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,754,1449745,1450249,1450454
89,first,4,gesund,IAT_green3.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,770,1452281,1452785,1452989
89,first,5,schön,IAT_green2.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,799,1454832,1455336,1455540
89,first,6,brutal,IAT_purple2.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,714,1457412,1457916,1458120
89,first,7,sanft,IAT_purple3.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,595,1459907,1460411,1460615
89,first,8,falsch,IAT_red3.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,688,1462282,1462786,1462991
89,first,9,gesund,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,569,1464754,1465258,1465462
89,first,10,witzig,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,711,1467106,1467610,1467814
89,first,11,sozial,IAT_green1.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,599,1469599,1470103,1470307
89,first,12,krank,IAT_green1.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,577,1471979,1472483,1472687
89,first,13,heiter,IAT_green3.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,630,1474337,1474841,1475045
89,first,14,gierig,IAT_red2.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,689,1476748,1477252,1477456
89,first,15,falsch,IAT_purple3.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,612,1479217,1479722,1479926
89,first,16,lästig,IAT_red3.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,692,1481611,1482116,1482320
89,first,17,einsam,IAT_green4.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,0,m,1154,1484085,1484589,1484793
89,first,18,streng,IAT_red2.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,1151,1487521,1488025,1488229
89,first,19,munter,IAT_purple2.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,590,1490452,1490957,1491161
89,first,20,sonnig,IAT_purple3.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,646,1492825,1493329,1493534
89,first,21,brutal,IAT_purple2.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,760,1495254,1495759,1495963
89,first,22,streng,IAT_red2.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,683,1497797,1498301,1498505
89,first,23,ehrlich,IAT_green3.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,762,1500261,1500766,1500970
89,first,24,schön,IAT_purple1.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,593,1502805,1503309,1503513
89,first,25,feige,IAT_purple1.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,711,1505180,1505685,1505889
89,first,26,lästig,IAT_purple4.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,638,1507672,1508177,1508381
89,first,27,gerecht,IAT_green1.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,851,1510091,1510596,1510800
89,first,28,brutal,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,689,1512725,1513229,1513433
89,first,29,streng,IAT_purple2.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,767,1515196,1515700,1515904
89,first,30,ehrlich,IAT_red3.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,715,1517744,1518248,1518452
89,first,31,gesund,IAT_red3.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,647,1520242,1520746,1520950
89,first,32,teuer,IAT_green4.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,608,1522671,1523175,1523379
89,first,33,falsch,IAT_purple4.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,0,m,970,1525061,1525565,1525769
89,first,34,krank,IAT_purple4.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,1489,1528313,1528817,1529021
89,first,35,teuer,IAT_green2.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,1034,1531584,1532088,1532292
89,first,36,feige,IAT_yellow3.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,684,1534399,1534903,1535107
89,first,37,streng,IAT_purple2.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,0,m,953,1536865,1537369,1537573
89,first,38,lästig,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,1001,1540099,1540604,1540809
89,first,39,human,IAT_red2.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,692,1542882,1543387,1543591
89,first,40,einsam,IAT_green4.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,0,m,810,1545356,1545860,1546064
89,first,41,witzig,IAT_purple1.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,836,1548448,1548952,1549156
89,first,42,feige,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,733,1551066,1551570,1551774
89,first,43,geizig,IAT_red4.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,529,1553581,1554085,1554289
89,first,44,brutal,IAT_red2.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,631,1555891,1556396,1556600
89,first,45,geizig,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,464,1558305,1558809,1559013
89,first,46,gerecht,IAT_green4.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,465,1560552,1561056,1561260
89,first,47,krank,IAT_purple4.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,615,1562798,1563303,1563507
89,first,48,munter,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,607,1565196,1565700,1565904
89,first,49,kaputt,IAT_green1.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,641,1567584,1568088,1568292
89,first,50,schön,IAT_red1.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,593,1570006,1570511,1570715
89,first,51,heiter,IAT_red3.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,582,1572382,1572886,1573090
89,first,52,morsch,IAT_green2.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,479,1574744,1575249,1575453
89,first,53,lästig,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,798,1577008,1577512,1577716
89,first,54,sanft,IAT_green3.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,569,1579588,1580092,1580296
89,first,55,schön,IAT_red1.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,0,c,833,1581939,1582443,1582647
89,first,56,munter,IAT_red1.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,1359,1585053,1585557,1585761
89,first,57,kaputt,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,659,1588193,1588698,1588902
89,first,58,sonnig,IAT_green1.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,722,1590635,1591139,1591343
89,first,59,lustig,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,0,c,788,1593139,1593643,1593847
89,first,60,sonnig,IAT_red4.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,692,1596210,1596714,1596918
89,first,61,heiter,IAT_red4.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,548,1598684,1599189,1599394
89,first,62,gerecht,IAT_yellow3.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,587,1601015,1601519,1601723
89,first,63,sonnig,IAT_purple4.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,420,1603383,1603888,1604092
89,first,64,ehrlich,IAT_green2.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,506,1605585,1606090,1606294
89,first,65,witzig,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,993,1607874,1608378,1608582
89,first,66,einsam,IAT_red1.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,724,1610649,1611153,1611357
89,first,67,gierig,IAT_green3.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,0,m,631,1613155,1613659,1613863
89,first,68,feige,IAT_green2.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,0,None,1500,1616067,1616571,1616775
89,first,69,geizig,IAT_purple3.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,900,1619848,1620352,1620556
89,first,70,morsch,IAT_yellow3.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,542,1622530,1623034,1623238
89,first,71,teuer,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,617,1624854,1625358,1625563
89,first,72,morsch,IAT_red4.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,502,1627254,1627758,1627963
89,first,73,kaputt,IAT_red4.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,477,1629539,1630044,1630248
89,first,74,sozial,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,0,c,569,1631799,1632304,1632508
89,first,75,krank,IAT_green2.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,675,1634651,1635155,1635359
89,first,76,lustig,IAT_yellow1.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,561,1637108,1637612,1637816
89,first,77,sozial,IAT_purple3.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,577,1639451,1639955,1640159
89,first,78,sanft,IAT_purple1.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,569,1641810,1642314,1642518
89,first,79,ehrlich,IAT_red3.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,0,c,527,1644161,1644665,1644869
89,first,80,kaputt,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,1321,1646971,1647475,1647679
89,first,81,human,IAT_purple2.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,606,1650075,1650579,1650784
89,first,82,heiter,IAT_yellow3.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,611,1652464,1652968,1653172
89,first,83,witzig,IAT_yellow3.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,634,1654857,1655361,1655565
89,first,84,geizig,IAT_yellow4.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,528,1657273,1657777,1657981
89,first,85,lustig,IAT_green4.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,542,1659582,1660087,1660291
