subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
46,practice,0,brutal,IAT_green2.bmp,green,starting_scream,scream,starting,c,negative,negative,ES_yellow,1,c,896,1293857,1294361,1294565
46,practice,1,ehrlich,IAT_green1.bmp,green,starting_scream,scream,starting,m,positive,negative,ES_yellow,1,m,627,1296535,1297039,1297243
46,practice,2,morsch,IAT_green3.bmp,green,starting_scream,scream,starting,c,negative,negative,ES_yellow,1,c,321,1298943,1299447,1299651
46,practice,3,streng,IAT_yellow2.bmp,yellow,ending_scream,scream,ending,c,negative,positive,ES_yellow,1,c,403,1301045,1301549,1301753
46,practice,4,teuer,IAT_red3.bmp,red,starting_melody,melody,starting,c,negative,positive,ES_yellow,1,c,744,1303228,1303732,1303936
46,practice,5,lästig,IAT_green1.bmp,green,starting_scream,scream,starting,c,negative,negative,ES_yellow,1,c,550,1305752,1306256,1306460
46,practice,6,munter,IAT_yellow1.bmp,yellow,ending_scream,scream,ending,m,positive,positive,ES_yellow,0,c,658,1308083,1308587,1308791
46,practice,7,einsam,IAT_yellow1.bmp,yellow,ending_scream,scream,ending,c,negative,positive,ES_yellow,1,c,706,1311022,1311527,1311731
46,practice,8,kaputt,IAT_red4.bmp,red,starting_melody,melody,starting,c,negative,positive,ES_yellow,1,c,623,1313509,1314014,1314218
46,practice,9,human,IAT_red4.bmp,red,starting_melody,melody,starting,m,positive,positive,ES_yellow,1,m,707,1315914,1316418,1316623
46,practice,10,sozial,IAT_purple1.bmp,purple,ending_melody,melody,ending,m,positive,negative,ES_yellow,1,m,559,1318402,1318907,1319111
46,practice,11,witzig,IAT_yellow4.bmp,yellow,ending_scream,scream,ending,m,positive,positive,ES_yellow,1,m,477,1320742,1321246,1321450
46,practice,12,gerecht,IAT_purple2.bmp,purple,ending_melody,melody,ending,m,positive,negative,ES_yellow,1,m,801,1323000,1323504,1323708
46,practice,13,gierig,IAT_red1.bmp,red,starting_melody,melody,starting,c,negative,positive,ES_yellow,0,m,383,1325581,1326085,1326289
46,practice,14,gesund,IAT_red3.bmp,red,starting_melody,melody,starting,m,positive,positive,ES_yellow,1,m,762,1328244,1328749,1328953
46,practice,15,feige,IAT_purple1.bmp,purple,ending_melody,melody,ending,c,negative,negative,ES_yellow,1,c,704,1330788,1331293,1331497
46,practice,16,geizig,IAT_yellow4.bmp,yellow,ending_scream,scream,ending,c,negative,positive,ES_yellow,1,c,597,1333273,1333777,1333981
46,practice,17,sanft,IAT_purple4.bmp,purple,ending_melody,melody,ending,m,positive,negative,ES_yellow,1,m,681,1335649,1336154,1336358
46,practice,18,heiter,IAT_green2.bmp,green,starting_scream,scream,starting,m,positive,negative,ES_yellow,1,m,640,1338112,1338617,1338821
46,practice,19,sonnig,IAT_yellow2.bmp,yellow,ending_scream,scream,ending,m,positive,positive,ES_yellow,1,m,569,1340533,1341037,1341241
46,practice,20,krank,IAT_purple2.bmp,purple,ending_melody,melody,ending,c,negative,negative,ES_yellow,1,c,726,1342882,1343386,1343590
46,practice,21,schön,IAT_red1.bmp,red,starting_melody,melody,starting,m,positive,positive,ES_yellow,1,m,845,1345389,1345893,1346097
46,practice,22,lustig,IAT_green3.bmp,green,starting_scream,scream,starting,m,positive,negative,ES_yellow,1,m,658,1348015,1348519,1348723
46,practice,23,falsch,IAT_purple4.bmp,purple,ending_melody,melody,ending,c,negative,negative,ES_yellow,1,c,536,1350454,1350958,1351163
