subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
111,ES_green,green,ending_scream,IAT_green1.bmp,IAT_green2.bmp,IAT_green4.bmp,IAT_green3.bmp,5,0,2385250,2397069
111,ES_green,purple,starting_scream,IAT_purple2.bmp,IAT_purple3.bmp,IAT_purple1.bmp,IAT_purple4.bmp,1,1,2399349,2403252
111,ES_green,yellow,starting_melody,IAT_yellow4.bmp,IAT_yellow3.bmp,IAT_yellow2.bmp,IAT_yellow1.bmp,7,2,2405531,2407601
111,ES_green,red,ending_melody,IAT_red4.bmp,IAT_red2.bmp,IAT_red3.bmp,IAT_red1.bmp,2,3,2409880,2411656
