subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
62,roten Wesen,ending_scream,no,no,no,yes,0,2444448,2449712
62,grünen Wesen,ending_melody,no,yes,no,no,1,2451991,2458022
62,gelben Wesen,starting_scream,no,no,yes,no,2,2460301,2462298
62,lila Wesen,starting_melody,yes,no,no,no,3,2464578,2467811
