subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
44,gelben Wesen,starting_melody,yes,no,no,no,0,2546063,2553854
44,lila Wesen,starting_scream,no,no,yes,no,1,2556133,2561323
44,grünen Wesen,ending_scream,no,no,no,yes,2,2563602,2566822
44,roten Wesen,ending_melody,no,yes,no,no,3,2569101,2572007
