subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
38,gelben Wesen,starting_scream,no,no,yes,no,0,2398116,2401234
38,roten Wesen,ending_scream,no,no,no,yes,1,2403511,2406553
38,grünen Wesen,ending_melody,no,yes,no,no,2,2408830,2411743
38,lila Wesen,starting_melody,yes,no,no,no,3,2414020,2415422
