subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
107,roten Wesen,starting_melody,yes,no,no,no,0,2556369,2559592
107,lila Wesen,ending_melody,no,yes,no,no,1,2561870,2578001
107,grünen Wesen,starting_scream,no,no,yes,no,2,2580278,2583752
107,gelben Wesen,ending_scream,no,no,no,yes,3,2586029,2587904
