subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
37,grünen Wesen,ending_scream,no,yes,no,no,0,2309377,2320948
37,gelben Wesen,starting_melody,yes,no,no,no,1,2323225,2325365
37,lila Wesen,starting_scream,no,no,yes,no,2,2327642,2330109
37,roten Wesen,ending_melody,no,no,no,yes,3,2332386,2333915
