subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
54,grünen Wesen,ending_melody,no,yes,no,no,0,2467099,2479045
54,roten Wesen,ending_scream,no,no,no,yes,1,2481323,2486091
54,lila Wesen,starting_melody,yes,no,no,no,2,2488368,2490414
54,gelben Wesen,starting_scream,no,no,yes,no,3,2492692,2494342
