subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
90,ES_red,red,ending_scream,IAT_red1.bmp,IAT_red3.bmp,IAT_red4.bmp,IAT_red2.bmp,8,0,2516550,2530314
90,ES_red,green,ending_melody,IAT_green4.bmp,IAT_green3.bmp,IAT_green2.bmp,IAT_green1.bmp,6,1,2532594,2538795
90,ES_red,yellow,starting_scream,IAT_yellow2.bmp,IAT_yellow3.bmp,IAT_yellow4.bmp,IAT_yellow1.bmp,3,2,2541075,2545638
90,ES_red,purple,starting_melody,IAT_purple4.bmp,IAT_purple3.bmp,IAT_purple1.bmp,IAT_purple2.bmp,3,3,2547918,2550785
