subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
17,gelben Wesen,starting_melody,yes,no,no,no,0,2741562,2745857
17,grünen Wesen,ending_scream,no,no,no,yes,1,2748136,2752477
17,lila Wesen,starting_scream,no,no,yes,no,2,2754755,2756901
17,roten Wesen,ending_melody,no,yes,no,no,3,2759179,2760537
