subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
36,grünen Wesen,starting_melody,yes,no,no,no,0,2290673,2294379
36,lila Wesen,ending_scream,no,no,no,yes,1,2296659,2302229
36,roten Wesen,starting_scream,no,no,yes,no,2,2304507,2306363
36,gelben Wesen,ending_melody,no,yes,no,no,3,2308642,2309936
