subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
14,roten Wesen,ending_melody,no,yes,no,no,0,2376201,2380054
14,gelben Wesen,starting_melody,yes,no,no,no,1,2382333,2383995
14,grünen Wesen,ending_scream,no,no,no,yes,2,2386273,2389169
14,lila Wesen,starting_scream,no,no,yes,no,3,2391447,2392819
