subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
3,first,0,munter,IAT_green4.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,1,m,802,1391054,1391559,1391763
3,first,1,ehrlich,IAT_green1.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,1,m,436,1393641,1394145,1394349
3,first,2,sanft,IAT_green3.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,1,m,363,1395860,1396364,1396568
3,first,3,sonnig,IAT_purple3.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,1,m,537,1398006,1398510,1398714
3,first,4,gerecht,IAT_purple1.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,1,m,350,1400325,1400829,1401033
3,first,5,morsch,IAT_purple3.bmp,purple,ending_scream,scream,ending,c,negative,positive,ES_purple,0,m,249,1402456,1402961,1403165
3,first,6,einsam,IAT_purple3.bmp,purple,ending_scream,scream,ending,c,negative,positive,ES_purple,1,c,583,1404989,1405493,1405697
3,first,7,heiter,IAT_red2.bmp,red,starting_scream,scream,starting,m,positive,negative,ES_purple,1,m,934,1407354,1407858,1408062
3,first,8,kaputt,IAT_yellow2.bmp,yellow,ending_melody,melody,ending,c,negative,negative,ES_purple,1,c,608,1410071,1410575,1410779
3,first,9,teuer,IAT_green1.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,1,c,619,1412460,1412964,1413168
3,first,10,sanft,IAT_purple2.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,0,c,342,1414861,1415365,1415569
3,first,11,sozial,IAT_purple4.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,1,m,297,1417486,1417990,1418194
3,first,12,brutal,IAT_purple4.bmp,purple,ending_scream,scream,ending,c,negative,positive,ES_purple,0,m,281,1419566,1420070,1420274
3,first,13,gierig,IAT_green4.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,1,c,742,1422130,1422635,1422839
3,first,14,lästig,IAT_red2.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,1,c,649,1424656,1425160,1425364
3,first,15,krank,IAT_green4.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,1,c,677,1427088,1427593,1427797
3,first,16,teuer,IAT_green3.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,1,c,648,1429549,1430053,1430257
3,first,17,human,IAT_purple4.bmp,purple,ending_scream,scream,ending,m,positive,positive,ES_purple,1,m,461,1431980,1432484,1432688
3,first,18,brutal,IAT_red3.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,1,c,386,1434223,1434727,1434931
3,first,19,lustig,IAT_green4.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,1,m,315,1436391,1436895,1437099
3,first,20,heiter,IAT_green2.bmp,green,starting_melody,melody,starting,m,positive,positive,ES_purple,1,m,727,1438489,1438994,1439198
3,first,21,lustig,IAT_red1.bmp,red,starting_scream,scream,starting,m,positive,negative,ES_purple,0,c,138,1441000,1441504,1441708
3,first,22,gerecht,IAT_red4.bmp,red,starting_scream,scream,starting,m,positive,negative,ES_purple,0,c,459,1443421,1443925,1444129
3,first,23,gesund,IAT_yellow1.bmp,yellow,ending_melody,melody,ending,m,positive,negative,ES_purple,1,m,932,1446162,1446666,1446870
3,first,24,feige,IAT_yellow1.bmp,yellow,ending_melody,melody,ending,c,negative,negative,ES_purple,1,c,772,1448877,1449381,1449585
3,first,25,einsam,IAT_green2.bmp,green,starting_melody,melody,starting,c,negative,positive,ES_purple,1,c,720,1451431,1451935,1452139
3,first,26,feige,IAT_red2.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,1,c,720,1453933,1454437,1454641
3,first,27,gierig,IAT_red3.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,1,c,358,1456437,1456941,1457145
3,first,28,teuer,IAT_red2.bmp,red,starting_scream,scream,starting,c,negative,negative,ES_purple,1,c,336,1458577,1459082,1459286
