subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
106,grünen Wesen,starting_scream,no,no,yes,no,0,2519024,2527316
106,gelben Wesen,ending_scream,no,no,no,yes,1,2529595,2535345
106,roten Wesen,starting_melody,yes,no,no,no,2,2537623,2539798
106,lila Wesen,ending_melody,no,yes,no,no,3,2542075,2544297
