subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
98,grünen Wesen,ending_scream,no,no,no,yes,0,2427281,2433209
98,roten Wesen,ending_melody,no,yes,no,no,1,2435486,2437902
98,lila Wesen,starting_scream,no,no,yes,no,2,2440179,2442734
98,gelben Wesen,starting_melody,yes,no,no,no,3,2445012,2447209
