subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
56,lila Wesen,starting_melody,yes,no,no,no,0,2501493,2507924
56,grünen Wesen,ending_melody,no,yes,no,no,1,2510204,2513726
56,gelben Wesen,starting_scream,no,no,yes,no,2,2516005,2520455
56,roten Wesen,ending_scream,no,no,no,yes,3,2522732,2523626
