subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
111,lila Wesen,starting_scream,no,no,yes,no,0,2423922,2427946
111,grünen Wesen,ending_scream,no,no,no,yes,1,2430223,2434942
111,gelben Wesen,starting_melody,yes,no,no,no,2,2437218,2439535
111,roten Wesen,ending_melody,no,yes,no,no,3,2441812,2442976
