subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn;option_up;option_down;practice;motivation; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;response;RT;kb_rt;response_absolute;response_target;RT_target;kb_rt_target;response_absolute_target; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;frame_dur
3;1;9;23;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.293365200000153;1.3005471000005855;5973.7716634;m;1.4549041999998735;1.4591554999997243;5975.2355805;2.499999936844688e-06;0.4992531999996572;0.5392750999999407;0.5492908999995052;0.6193281999994724;0.749408399999993;0.8795110000000932;0.01
3;1;9;24;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.1923390000001746;1.2008391999997912;5977.9235113;m;1.1655871000002662;1.1679351000002498;5979.0995313;2.3000002329354174e-06;0.5026206000002276;0.5426390000002357;0.5526503999999477;0.6226890999996613;0.7527653999995891;0.8828622999999425;0.01
3;1;9;25;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.908596100000068;1.9120534000003317;5982.4915414;m;0.5706490000002304;0.5775126999997156;5983.0674766;2.599999788799323e-06;0.5024483999995937;0.5424883999994563;0.5524899000001824;0.6225140999995347;0.752602300000035;0.8826983999997537;0.01
3;1;9;26;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.3676048999996055;1.3712557999997443;5985.9234847;c;0.8584404000002905;0.867728199999874;5986.7875174;2.499999936844688e-06;0.5025266000002375;0.5425478000006478;0.5525642000002335;0.6225978000002215;0.7526766000000862;0.8827786000001652;0.01
3;1;9;27;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.557366600000023;1.5607816000001549;5989.8355843;m;1.010727599999882;1.0194291999996494;5990.8516368;2.5000008463393897e-06;0.5014378000005308;0.5414569000004121;0.5514572000001863;0.6214925000003859;0.7515790000006746;0.8816960000003746;0.01
3;1;9;28;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;2.5289871000004496;2.5322868000002927;5994.8595143;m;1.2027281999999104;1.2088716999996905;5996.0674766;2.899999344663229e-06;0.49572360000001936;0.5357577999993737;0.5457501000000775;0.6157826999997269;0.7458664999994653;0.8759664999997767;0.01
3;1;9;29;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.9836162999999942;1.9918125999993208;5999.5477864;m;1.0697330000002694;1.078330299999834;6000.6275451;2.70000055024866e-06;0.5031137000005401;0.5431269999999131;0.5531453000003239;0.623179600000185;0.7532574000006207;0.8833596000004036;0.01
3;1;9;30;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;down;2.564183700000285;2.5711840000003576;6004.6914991;m;0.512666800000261;0.5207393999999113;6005.4116095;2.3000002329354174e-06;0.5022144000004118;0.5422342000001663;0.5522564000002603;0.6222685000002457;0.7523658000000069;0.8824695000002976;0.01
3;1;9;31;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.134989900000619;1.1400006000003486;6008.0355906;c;0.8489782999995441;0.8587548999994397;6008.8915203;2.3000002329354174e-06;0.49720309999975143;0.5372301999996125;0.5472399999998743;0.6172832000002018;0.7473534000000654;0.8774486000002071;0.01
3;1;9;32;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.7811467999999877;1.791130499999781;6012.1635857;c;0.42159219999939523;0.42989810000017314;6012.7955716;2.399999175395351e-06;0.49923169999965467;0.5392345000000205;0.5492426999999225;0.6192702999996982;0.7493687999995018;0.8794614999997066;0.01
3;1;9;33;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;up;2.870903900000485;2.87234510000053;6017.1554599;c;0.4150560999996742;0.42079439999997703;6017.7715074;2.2999993234407157e-06;0.49694219999946654;0.5369643999993059;0.5469693999993979;0.6170015999996394;0.7470813999998427;0.8771859999997105;0.01
3;1;9;34;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.7832460999998148;0.7898732999992717;6020.0514873;c;1.3834225999999035;1.3893444999994244;6021.443473;2.399999175395351e-06;0.5051104999993186;0.5451211999998122;0.5551215999994383;0.6251646000000619;0.755237099999249;0.885347699999329;0.01
3;1;9;35;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;down;1.4554471999999805;1.4611407000002146;6024.3954936;c;0.4338746999992509;0.43984049999926356;6025.035507;2.399999175395351e-06;0.5051684999998542;0.545191899999736;0.5552059999999983;0.6252149999991161;0.7553209999996398;0.8854058999995686;0.01
3;1;9;36;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;up;2.440488500000356;2.441412300000593;6028.9635067;m;0.5186177000005046;0.519949400000769;6029.6835381;2.399999175395351e-06;0.5039207999998325;0.5439395999992485;0.5539604999994481;0.6239752999999837;0.7540667999992365;0.8841692999994848;0.01
3;1;9;37;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.6135574999998425;1.6205793999997695;6032.7794969;m;0.550988399999369;0.5585544999994454;6033.339448;2.499999936844688e-06;0.49980239999968035;0.5398234000003868;0.5498201999998855;0.6198572000002969;0.7499397000001409;0.8800421000005372;0.01
3;1;9;38;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;2.223993999999948;2.2321884000002683;6037.051778;c;0.6137682999997196;0.6185000000004948;6037.6755779;2.399999175395351e-06;0.49673249999978;0.5367613999997047;0.5467617999993308;0.6168145999999979;0.7468801999993957;0.8769815999994535;0.01
3;1;9;39;letter169;letter190;letter169;letter190;0;1;congruent;0.12;letter169;0.14;0.07;fullmask;0.2;arrow_left.png;up;0.7129429999995409;0.7211319999996704;6039.9634988;c;0.8298350000004575;0.8378106999998636;6040.8034647;2.499999936844688e-06;0.5008737999996811;0.6209421000003204;0.6409467000003133;0.7109989999999016;0.8410647000000608;0.9711818999994648;0.01
3;1;9;40;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.982204200000524;0.9903658000002906;6043.2754451;c;0.6779571000006399;0.6781579000007696;6043.9635341;2.499999936844688e-06;0.501288299999942;0.54129919999923;0.5513174999996409;0.6213370999994368;0.7514260999996623;0.8815324999995937;0.01
3;1;9;41;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.1909861999993154;1.1917625999994925;6046.6355066;m;0.9919920000002094;1.0009807000005821;6047.8276637;2.499999936844688e-06;0.49697070000001986;0.5369715999995606;0.5470170999997208;0.6170276000002559;0.7471269999996366;0.8772096000002421;0.01
3;1;9;42;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;up;2.0082892999998876;2.011121799999273;6051.3154793;c;0.7726062000001548;0.7799749000005249;6052.2914579;2.499999936844688e-06;0.4988939999993818;0.5388963999994303;0.5489072000000306;0.6189334000000599;0.7490233999997145;0.8791185999998561;0.01
3;1;9;43;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.8312992999999551;0.8407729999998992;6054.6117065;c;0.9486614999996164;0.9587343000002875;6055.5716803;2.499999936844688e-06;0.504593499999828;0.5445996999997078;0.5546230999998443;0.6246519999995144;0.7547373999996125;0.8848330999999234;0.01
3;1;9;44;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.1175188999995953;1.121060899999975;6058.1794695;c;0.6025214999999662;0.6084263000002466;6058.7874777;2.499999936844688e-06;0.4964567999995779;0.5364786999998614;0.5464745999997831;0.616522199999963;0.7465901999994458;0.8767134999998234;0.01
3;1;9;45;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;down;2.3852911000003587;2.3917860000001383;6062.6596138;c;0.37705130000085774;0.3799315000005663;6063.2435541;2.4000000848900527e-06;0.5015669000003982;0.5415812999999616;0.5515715999999884;0.6216279999998733;0.7516967999999906;0.8818127000004097;0.01
3;1;9;46;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.3467042000002039;1.3514016999997693;6066.0834868;m;0.738799800000379;0.7400442999996812;6067.0274335;2.1999994714860804e-06;0.5043552999995882;0.5443648999998913;0.554364199999327;0.6244105999994645;0.7544783999992433;0.8845864999993864;0.01
3;1;9;47;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.7492507000006299;0.7500522000000274;6069.2594193;m;1.9973734999994122;1.9999051999993753;6071.2595303;2.499999936844688e-06;0.4989016999998057;0.5389200999998138;0.5489251999997578;0.6189638000005289;0.7490335000002233;0.8791615999998612;0.01
3;1;9;48;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.4267481000006228;1.4302363000006153;6074.1794507;m;0.3960947000005035;0.3999797000005856;6074.7794763;2.599999788799323e-06;0.5017939999997907;0.5418199000005188;0.5518220000003566;0.6218440000002374;0.7519302000000607;0.8820457000001625;0.01
3;1;9;49;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;down;1.2432922999996663;1.2516638999995848;6077.5074993;c;0.9257072000000335;0.9286002999997436;6078.4435247;2.5000008463393897e-06;0.5011475999999675;0.5411721000000398;0.551186300000154;0.6212026000002879;0.7512897000005978;0.8813908000001902;0.01
3;1;9;50;letter169;letter190;letter169;letter190;0;1;congruent;0.12;letter190;0.14;0.07;fullmask;0.2;arrow_right.png;down;1.22594509999999;1.2306542999995145;6081.2434689;c;0.9293562000002566;0.9385443000001032;6082.1794773;2.6999996407539584e-06;0.5027496000002429;0.622807499999908;0.6428232999996908;0.7128571000002921;0.8429349999996703;0.9730397000002995;0.01
3;1;9;51;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.9823070999991614;0.9914102999991883;6084.651464;c;0.8209585000004154;0.8278444999996282;6085.4834575;2.4000000848900527e-06;0.5029902999995102;0.5430200999999215;0.5530441000000792;0.6230556999998953;0.7531493999995291;0.8832461000001786;0.01
3;1;9;52;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.8736152999999831;0.8805625000004511;6087.8354522;c;0.6471534000002066;0.6483474999995451;6088.4914887;2.4000000848900527e-06;0.4950932000001558;0.5351061000001209;0.5450975000003382;0.6151331999999456;0.7452168999998321;0.8753195999997843;0.01
3;1;10;1;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.952274700000089;1.9618565000000672;6135.5233857;m;0.4845615000003818;0.48774690000027476;6136.0194694;2.599999788799323e-06;0.5011249999997744;0.5411573999999746;0.5511192999993;0.6211946999992506;0.751271999999517;0.8813743999999133;0.01
3;1;10;2;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.8535867999999027;0.8607199999996737;6138.3474456;m;0.630926100000579;0.6383389000002353;6138.9874515;2.599999788799323e-06;0.4965801999996984;0.5365842000001066;0.5465912999998181;0.6166268999995737;0.746706500000073;0.876811699999962;0.01
3;1;10;3;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.8160166999996363;0.820940900000096;6141.2916551;c;1.7211483000000953;1.7295287999995708;6143.0195498;2.499999936844688e-06;0.4978528000001461;0.5378676000000269;0.547872300000563;0.6179225000005317;0.747996900000544;0.8780918000002202;0.01
3;1;10;4;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.4329035999999178;1.4411655999992945;6145.9313989;c;0.5257845000005545;0.5276344000003519;6146.4673904;2.4000000848900527e-06;0.49548630000026606;0.5355067999998937;0.5455161999998381;0.6155528999997841;0.7456388000000516;0.8757555000001958;0.01
3;1;10;5;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.8190858999996635;0.8208663999994315;6148.7794303;c;0.6283848000002763;0.6384577000007994;6149.411534;2.499999936844688e-06;0.5050551000003907;0.5450786999999764;0.5550930999997945;0.6251121000004787;0.7551980999996886;0.8852963999997883;0.01
3;1;10;6;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.389128900000287;1.3914365999999063;6152.2914827;m;0.6038074999996752;0.6084319999999934;6152.8994348;2.2999993234407157e-06;0.505287999999382;0.5453150999992431;0.555315999999948;0.6253533999997671;0.7554229999996096;0.8855219999995825;0.01
3;1;10;7;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.946276300000136;0.9504218000001856;6155.3314284;m;0.6739893999993001;0.6782450999999128;6156.0114595;2.499999936844688e-06;0.5036673000004157;0.5436808000004021;0.5536941999998817;0.6237300000002506;0.7538107999998829;0.8839095000002999;0.01
3;1;10;8;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;down;1.1867264000002251;1.1909746999999697;6158.6834746;c;0.5459277999998449;0.5486770999996224;6159.2354975;2.4000000848900527e-06;0.5037469000008059;0.5437899000007747;0.5537669000004826;0.6238113000008525;0.7538900000008653;0.883998000000247;0.01
3;1;10;9;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.8048571999997876;0.8108793000001242;6161.5234377;m;1.232036600000356;1.2387419000006048;6162.7634373;2.599999788799323e-06;0.4982460999999603;0.538272899999356;0.5482924999996612;0.6182648999993035;0.7484022999997251;0.8785029999999097;0.01
3;1;10;10;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.9123820999993768;0.9204628999996203;6165.1634251;c;0.6634518999999273;0.6702285999999731;6166.0354007;2.4000000848900527e-06;0.5049354000002495;0.5449514000001727;0.5549679999994623;0.6250076999995144;0.7550719999999274;0.885173699999541;0.01
3;1;10;11;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.4065890000001673;1.4113861000005272;6168.9394351;c;1.657331599999452;1.6596249999993233;6170.6033983;2.4000000848900527e-06;0.5042163999996774;0.5442411000003631;0.5542757000002894;0.6242799000001469;0.7543733000002248;0.8844660000004296;0.01
3;1;10;12;letter169;letter190;letter169;letter190;0;1;congruent;0.12;letter190;0.14;0.07;fullmask;0.2;arrow_right.png;down;1.2696544000000358;1.2715078999999605;6173.43545;m;2.1242812999998932;2.1294567999993887;6175.5635252;2.70000055024866e-06;0.4969206000005215;0.6169840000002296;0.6369992999998431;0.7070334999998522;0.8371255000001838;0.9672287000003053;0.01
3;1;10;13;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.6426083000005747;1.6516198000008444;6178.6916061;c;0.6450448000005053;0.6484153999999762;6179.3474849;2.599999788799323e-06;0.5031800999995539;0.5431897999997091;0.5531935999997586;0.6232239000000845;0.7532894999994824;0.883410699999331;0.01
3;1;10;14;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.091327299999648;1.1001513999999588;6181.9234129;m;1.941353700000036;1.9498404000005394;6183.8755304;2.5000008463393897e-06;0.495146800000839;0.5351579000007405;0.5451708000000508;0.6152002000007997;0.7452941999999894;0.8753824000004897;0.01
3;1;10;15;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.1983274999993228;1.2007011999994575;6186.5634149;c;0.5717117000003782;0.5785132999999405;6187.1394258;2.399999175395351e-06;0.5021400999994512;0.542158099999142;0.5521643999991284;0.6221919999998136;0.7522720999995727;0.8823802999995678;0.01
3;1;10;16;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.4569355999992695;1.4610191999991002;6190.0834398;c;0.7619306000005963;0.7689913000003799;6190.8513951;2.4000000848900527e-06;0.49783770000067307;0.5378688999999213;0.5478849000000992;0.6179118000000017;0.7480007000003752;0.8780835000006846;0.01
3;1;10;17;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.9263937000005171;0.9305616000001464;6193.2754039;m;0.5699936999999409;0.5790441999997711;6193.8515029;2.499999936844688e-06;0.5053368999997474;0.5453767999997581;0.5553729000002932;0.6254025999996884;0.7554953999997451;0.885588000000098;0.01
3;1;10;18;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.7121651999996175;1.7214217999999164;6197.0435834;m;0.9351952999995774;0.9404366999997364;6198.1874486;2.499999936844688e-06;0.5019935999998779;0.5419996000000538;0.5520112999993216;0.6220318999994561;0.7521244999998089;0.8822417999999743;0.01
3;1;10;19;letter169;letter190;letter169;letter190;0;0;incongruent;0.04;letter190;0.05;0.07;fullmask;0.2;arrow_left.png;down;1.7778855999995358;1.7812968999996883;6201.4514805;c;0.6345521000002918;0.6383515999996234;6202.0913785;2.499999936844688e-06;0.49785719999999856;0.5378584000000046;0.5479012999994666;0.6179119999997056;0.748008800000207;0.8780906000001778;0.01
3;1;10;20;letter169;letter190;letter169;letter190;0;0;congruent;0.04;letter169;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.7873510999997961;0.7910419999998339;6204.3634563;c;0.5064781999999468;0.5087917000000743;6204.8754627;2.4000000848900527e-06;0.49838529999942693;0.5383824999998978;0.5484064000002036;0.6184327000000849;0.7485183999997389;0.878642900000159;0.01
