subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;RW_dur;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;response_during_mask;response_during_targetalone;response_during_RW;response_during_blank;frame_dur
4;1;1;23;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.2854685000002064;0.29023550000056275;8757.2021659;2.499999027349986e-06;0.501228799999808;0.5412464999990334;0.5533025999993697;0.6230743999985862;0.8435391999992135;0.843541299998833;0;1;0;0;0.01
4;1;1;24;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.22922639999887906;0.2303087999989657;8758.8661867;2.499999027349986e-06;0.4983974999995553;0.538420999999289;0.5496404000004986;0.6205623000005289;0.7799486000003526;0.7799506999999721;0;1;0;0;0.01
4;1;1;25;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.6060559999987163;0.6101482999984;8807.2341487;2.70000055024866e-06;0.5039730999997118;0.5439640000004147;0.5555100000001403;0.6260399000002508;0.8554248000000371;0.9860742000000755;0;0;0;1;0.01
4;1;1;26;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.40467050000006566;0.41064430000005814;8809.0741051;2.499999027349986e-06;0.5016433000000688;0.5416606999988289;0.5532101999997394;0.622794499999145;0.8530854000000545;1.1620643999995082;0;0;1;0;0.01
4;1;1;27;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.33776290000059817;0.3411494000010862;8811.058142;2.4000000848900527e-06;0.5039173000004666;0.5439487999992707;0.5551371999990806;0.6261677999991662;0.855336200000238;1.0943139999999403;0;0;1;0;0.01
4;1;1;28;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;2.8955564000007143;2.901309599999877;8815.5781408;2.4000000848900527e-06;0.4986010000011447;0.5386598000004597;0.5507563999999547;0.6206567999997787;0.8499618000005285;0.9806053000011161;0;0;0;1;0.01
4;1;1;29;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.4670534000015323;0.4697599999999511;8817.4821365;2.499999027349986e-06;0.4976902999987942;0.5377162999993743;0.5495565000001079;0.6193296999990707;0.849711799999568;0.9793663000000379;0;0;0;1;0.01
4;1;1;30;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.2921429999987595;0.3002120000001014;8819.2181737;2.70000055024866e-06;0.5011212999997952;0.5411491000013484;0.5527137000008224;0.6224837000008847;0.8529272000014316;0.8529292000002897;0;1;0;0;0.01
4;1;1;31;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.5393024999993941;0.5406122999993386;8821.186129;2.6000016077887267e-06;0.4963502000009612;0.5363686000000598;0.5476176000011037;0.6176859000006516;0.8478161000002729;0.9784652000016649;0;0;0;1;0.01
4;1;1;32;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.4853144999997312;0.4898247999990417;8823.1142266;2.599999788799323e-06;0.49936090000119293;0.5393368000004557;0.5514118000010058;0.6211951000004774;0.8515741999999591;0.9812266000008094;0;0;0;1;0.01
4;1;1;33;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.33414670000092883;0.3400734000006196;8824.874136;2.2999993234407157e-06;0.49965879999945173;0.5396743000001152;0.5516067000007752;0.6212618999998085;0.8517351999998937;1.0900528999991366;0;0;1;0;0.01
4;1;1;34;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3027985000007902;0.31023409999943397;8826.8341388;2.4000000848900527e-06;0.498988699999245;0.5390047000000777;0.5509996999990108;0.6209026999986236;0.8511992999992799;1.0593563999991602;0;0;1;0;0.01
4;1;1;35;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.33756480000010924;0.340103900000031;8828.8101774;2.5000008463393897e-06;0.4953923000011855;0.5354174000003695;0.5474357000002783;0.6172110000006796;0.8475836000015988;1.085766700000022;0;0;1;0;0.01
4;1;1;36;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3063080000010814;0.31029970000054163;8830.7702169;2.999999196617864e-06;0.49969140000030166;0.539716799999951;0.5517650000001595;0.6215554999998858;0.8519331999996211;1.0600364000001719;0;0;1;0;0.01
4;1;1;37;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.39495890000034706;0.3999440000006871;8832.8101357;2.499999027349986e-06;0.5028736999993271;0.5428874999997788;0.5549410999992688;0.6247147999984008;0.855090699998982;1.1532842999986315;0;0;1;0;0.01
4;1;1;38;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;c;0.2475572999992437;0.24955360000058135;8834.714127;2.6000016077887267e-06;0.5029745000010735;0.5429751000010583;0.5551102000008541;0.6241754000002402;0.8046633000012662;0.8046654000008857;0;1;0;0;0.01
4;1;1;39;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.28318989999934274;0.2902158999986568;8836.6501326;2.5000008463393897e-06;0.4995671000015136;0.539593600000444;0.5508730000001378;0.6216202000014164;0.8410901000006561;0.8410922000002756;0;1;0;0;0.01
4;1;1;40;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.33426170000166167;0.34103240000149526;8838.4422427;2.599999788799323e-06;0.5021570000008069;0.5422039000004588;0.5533752999999706;0.6240455000006477;0.8544332000001305;1.0925248000003194;0;0;1;0;0.01
4;1;1;41;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.27861310000116646;0.28026370000043244;8840.3781605;2.4000000848900527e-06;0.501928499999849;0.5419447999993281;0.5534439000002749;0.6232150999985606;0.8337085000002844;0.8337108999985503;0;1;0;0;0.01
4;1;1;42;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.4557706999985385;0.46067649999895366;8842.2661256;2.2999993234407157e-06;0.5035595999997895;0.543578200000411;0.5547810999996727;0.6256912999997439;0.8558286999996199;0.9854804999995395;0;0;0;1;0.01
4;1;1;43;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3617346000010002;0.37007009999979346;8844.0741302;2.499999027349986e-06;0.4973219000003155;0.5373468999987381;0.5493613999988156;0.619262099999105;0.8495641999998043;1.1177188999990904;0;0;1;0;0.01
4;1;1;44;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.31244390000028943;0.32034589999966556;8846.1062772;2.9000002541579306e-06;0.4998299999988376;0.5398508999987826;0.5519791999995505;0.6218802999992477;0.8511791999990237;1.070193300000028;0;0;1;0;0.01
4;1;1;45;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.38588869999875897;0.39121650000015507;8848.1302014;2.2999993234407157e-06;0.5000043000000005;0.5400210999996489;0.5513785999992251;0.6220321000000695;0.8516796000003524;1.140424899998834;0;0;1;0;0.01
4;1;1;46;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.3618507999999565;0.3700725999988208;8850.1381249;2.5000008463393897e-06;0.4987096000004385;0.5387339999997494;0.5507391999999527;0.6206442000002426;0.8509426000000531;1.1191079000000173;0;0;1;0;0.01
4;1;1;47;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.4284462999985408;0.42984919999980775;8852.2260973;2.5000008463393897e-06;0.5004038999995828;0.5404228000006697;0.5525082000003749;0.6222617999992508;0.8526455000010174;1.180845999999292;0;0;1;0;0.01
4;1;1;48;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3571529999990162;0.3601985999994213;8854.2261955;2.5000008463393897e-06;0.49993970000105037;0.5399651000006997;0.5521112000005814;0.6220154000002367;0.8513163999996323;1.1103357000010874;0;0;1;0;0.01
4;1;2;1;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.41869079999923997;0.41992519999985234;8861.9621393;2.4000000848900527e-06;0.49680029999944963;0.5368089000003238;0.548432600000524;0.6182373999999982;0.7987537999997585;0.9284191000006103;0;0;0;1;0.01
4;1;2;2;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;c;0.18097299999863026;0.18941149999955087;8863.5861261;2.6000016077887267e-06;0.5026539000009507;0.542688100000305;0.5548117000016646;0.6244821000000229;0.7442188000004535;0.744220900000073;0;1;0;0;0.01
4;1;2;3;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.2639115000001766;0.27032540000072913;8865.4902279;2.5000008463393897e-06;0.4983680000004824;0.5383944999994128;0.5505226000004768;0.6202197000002343;0.800739700000122;1.0187026000003243;0;0;1;0;0.01
4;1;2;4;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.35850810000010824;0.3600129000005836;8867.5060691;2.5000008463393897e-06;0.5042857000007643;0.5443173000003299;0.5564389999999548;0.6261745000010706;0.8056914999997389;1.1146862000005058;0;0;1;0;0.01
4;1;2;5;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;2.4933756999998877;2.500831699999253;8871.6421138;2.499999027349986e-06;0.4953583999995317;0.5353780000004917;0.5474063000001479;0.6176491000005626;0.7971949000002496;0.9268527999993239;0;0;0;1;0.01
4;1;2;6;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.25701350000053935;0.2604676000009931;8873.3382074;2.4000000848900527e-06;0.4981716000002052;0.5381791999989218;0.5501473999993323;0.6200499000005948;0.8004786000001332;1.008504699999321;0;0;1;0;0.01
4;1;2;7;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2836401000004116;0.2902726000011171;8875.2661142;3.099999958067201e-06;0.5000378000004275;0.5400608999989345;0.5520648999990954;0.6219922000000224;0.8013883000003261;1.0403764999991836;0;0;1;0;0.01
4;1;2;8;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3066990999996051;0.31023539999841887;8877.2101958;2.5000008463393897e-06;0.503667700000733;0.5436922999997478;0.5554984999998851;0.6254000999997515;0.8058345000008558;1.0640499000001;0;0;1;0;0.01
4;1;2;9;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.27506089999951655;0.2793115000004036;8879.1301111;2.2999993234407157e-06;0.5013189000001148;0.5413341999992554;0.5534444999993866;0.6233537000007345;0.8027779000003648;1.031654599999456;0;0;1;0;0.01
4;1;2;10;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2919803000004322;0.3002417999996396;8881.0582926;2.599999788799323e-06;0.5024045999998634;0.5424299999995128;0.5545712999992247;0.6242624999995314;0.8047542999993311;1.0527690999988408;0;0;1;0;0.01
4;1;2;11;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.31655979999959527;0.32020359999842185;8883.0341131;2.499999027349986e-06;0.49791409999852476;0.5379351999999926;0.5500599999995757;0.6198737999984587;0.7993955000001733;1.0682756999995036;0;0;1;0;0.01
4;1;2;12;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.30018459999882907;0.3101836000005278;8884.978215;2.399998265900649e-06;0.4963226999989274;0.5363733999984106;0.547690599998532;0.6184570999994321;0.7979799999993702;1.056699299999309;0;0;1;0;0.01
4;1;2;13;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.29020390000005136;0.3002470000010362;8886.930283;2.4000000848900527e-06;0.49958089999927324;0.5396067000001494;0.5517397000003257;0.6214163000004191;0.8009366000005684;1.0499185000007856;0;0;1;0;0.01
4;1;2;14;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3148397000004479;0.32011100000090664;8888.9061571;2.5000008463393897e-06;0.5030111000014585;0.5430367999997543;0.55515910000031;0.6248606999997719;0.8053718999999546;1.0733796000004077;0;0;1;0;0.01
4;1;2;15;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.36557469999934256;0.37005609999869193;8890.9381106;2.2999993234407157e-06;0.502357999999731;0.5423728999994637;0.554437599999801;0.6243273000000045;0.8037606999987474;1.1227366999992228;0;0;1;0;0.01
4;1;2;16;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.33058119999986957;0.3400954000007914;8892.9141081;2.4000000848900527e-06;0.4962902999996004;0.5363034999991214;0.5480750000006083;0.6178371000005427;0.7983543999998801;1.0866812000003847;0;0;1;0;0.01
4;1;2;17;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.307686799998919;0.3102292999992642;8894.8821029;2.499999027349986e-06;0.5001699999993434;0.5401734999995824;0.5515574000000925;0.6213731999996526;0.801889399999709;1.0605223999991722;0;0;1;0;0.01
4;1;2;18;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.299720700000762;0.3000208000012208;8896.8261609;2.70000055024866e-06;0.49576410000008764;0.5357847000013862;0.547937200000888;0.6176214000006439;0.798139500000616;1.0461341999998695;0;0;1;0;0.01
4;1;2;19;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3104624000006879;0.3201169000003574;8898.7780965;2.4000000848900527e-06;0.49499310000101104;0.5350178999997297;0.5471164999999019;0.6168398000008892;0.7963598000005732;1.0653658999999607;0;0;1;0;0.01
4;1;2;20;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3054608999991615;0.31017959999917366;8900.7141058;2.5000008463393897e-06;0.4964251000001241;0.536435199999687;0.5482781000009709;0.6180442000004405;0.798565500001132;1.0567620000001625;0;0;1;0;0.01
4;1;2;21;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3150492000004306;0.3211585000008199;8902.674281;2.499999027349986e-06;0.5024008999989746;0.5424242999997659;0.5536066999993636;0.6242566000000807;0.8037956999996823;1.0727470999991056;0;0;1;0;0.01
4;1;2;22;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3435441000001447;0.3506326999995508;8904.6744111;2.499999027349986e-06;0.4992452999995294;0.5392649999994319;0.550835799998822;0.6206488999996509;0.8011635999991995;1.099640599999475;0;0;1;0;0.01
4;1;2;23;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.30557429999862507;0.3101838999991742;8906.6181599;2.599999788799323e-06;0.5017399000007572;0.5417608999996446;0.5537717999995948;0.6235491999996157;0.8030638000000181;1.0620971999996982;0;0;1;0;0.01
4;1;2;24;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.32212930000059714;0.33017519999884826;8908.5861034;2.599999788799323e-06;0.5031278999995266;0.5431616000005306;0.5552933999988454;0.6252036999994743;0.8046281999995699;1.0835017999997945;0;0;1;0;0.01
4;1;2;25;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.32494709999991755;0.33012910000070406;8910.5700853;2.5000008463393897e-06;0.4989701000013156;0.5389955999999074;0.5510356000013417;0.6208020000012766;0.800321000000622;1.079353600000104;0;0;1;0;0.01
4;1;2;26;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.29160139999839885;0.2992610999990575;8912.4980924;2.5000008463393897e-06;0.495220299999346;0.5352646999999706;0.5473665000008623;0.6172681999996712;0.7967029999999795;1.0455652000000555;0;0;1;0;0.01
4;1;2;27;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.27832350000062434;0.2793145000014192;8914.4260631;2.499999027349986e-06;0.5047286999997596;0.5447459999995772;0.5568795999988652;0.6267798999997467;0.8062149999987014;1.0350729000001593;0;0;1;0;0.01
4;1;2;28;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3175740999995469;0.31986499999948137;8916.3860888;2.4000000848900527e-06;0.5041078000012931;0.5441295000000537;0.5558062000000064;0.6254105999996682;0.8057989000008092;1.0744814999998198;0;0;1;0;0.01
4;1;2;29;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.34204979999958596;0.35023130000081437;8918.3621343;2.499999027349986e-06;0.5007210999992822;0.5407512999991013;0.5527318000004016;0.622632299999168;0.8030438999994658;1.101099699999395;0;0;1;0;0.01
4;1;2;30;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.27855970000018715;0.2793151999994734;8920.2900692;2.3000011424301192e-06;0.49893950000114273;0.5389678000010463;0.5510967000009259;0.6210007000008773;0.8004374000011012;1.029271500001414;0;0;1;0;0.01
4;1;2;31;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3495542000000569;0.35023700000056124;8922.2820817;2.3000011424301192e-06;0.5024363000011363;0.5424629000008281;0.554380300000048;0.6243068000003404;0.8038280000000668;1.102819300000192;0;0;1;0;0.01
4;1;2;32;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3442231000008178;0.35010979999970004;8924.2581224;2.6999987312592566e-06;0.49584779999895545;0.5358806999993249;0.5478919999986829;0.6176656999996339;0.7971815000000788;1.0962356999989424;0;0;1;0;0.01
4;1;2;33;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.359058100000766;0.36008399999991525;8926.2743449;2.599999788799323e-06;0.5020731999993586;0.5421017999997275;0.5542203999993944;0.6239040000000386;0.8044229000006453;1.1124646999996912;0;0;1;0;0.01
4;1;2;34;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2695818000011059;0.28026450000106706;8928.1860832;2.599999788799323e-06;0.4955226000001858;0.5355505000006815;0.5475805999994918;0.6173533999990468;0.7968710999994073;1.0258572999991884;0;0;1;0;0.01
4;1;2;35;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3623528999996779;0.37002919999940787;8930.2100975;2.5000008463393897e-06;0.5001788999998098;0.5401990000009391;0.5522505000008096;0.6220272999998997;0.8015458999998373;1.1205733999995573;0;0;1;0;0.01
4;1;2;36;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3911645000007411;0.3991886000003433;8932.2505898;2.499999027349986e-06;0.49860699999953795;0.538740299998608;0.5510816999994859;0.6198974999988422;0.8004156999995757;0.9310626999995293;0;0;0;1;0.01
4;1;2;37;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3258274999989226;0.33013279999977385;8934.0260895;2.4000000848900527e-06;0.4995213000001968;0.5395583000008628;0.5516409000010754;0.6214163000004191;0.8009329000014986;1.0798983000004228;0;0;1;0;0.01
