subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn;option_up;option_down;practice;motivation; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;frame_dur
4;1;7;9;letter181;letter357;letter181;letter357;0;1;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_right.png;up;0.066289999998844;0.07082839999930002;9360.7699201;2.2999993234407157e-06;0.5045608999989781;0.6246481999987736;0.6446349999987433;0.7146620999992592;0.8447558999996545;0.9748652999987826;0.01
4;1;7;10;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.07278070000029402;0.0799444999993284;9362.5379247;2.3000011424301192e-06;0.5018598000006023;0.5418781000007584;0.5518874000008509;0.6219166000009864;0.7520036000005348;0.8821022000010998;0.01
4;1;7;11;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.06944500000099652;0.0699655000007624;9364.3061734;2.4000000848900527e-06;0.49856520000139426;0.538573499999984;0.548591500000839;0.6186151000001701;0.748699800000395;0.8788058000009187;0.01
4;1;7;12;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.960919199998898;1.9617523999986588;9367.7381178;2.4000000848900527e-06;0.498919499999829;0.5389592999999877;0.5489421000002039;0.6189871000005951;0.7490570000009029;0.8791648000005807;0.01
4;1;7;13;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.10271330000068701;0.11086570000043139;9369.5219204;2.2999993234407157e-06;0.49724779999996827;0.5372836000005918;0.5472862999995414;0.6173206999992544;0.747416100000919;0.8775026000002981;0.01
4;1;7;14;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.04144570000062231;0.05078930000127002;9371.0419119;2.4000000848900527e-06;0.49924690000079863;0.5392919999994774;0.5492770000000746;0.6193308999991132;0.7493967999998858;0.8795097000001988;0.01
4;1;7;15;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.6681692999991355;1.670567299999675;9374.2099055;2.599999788799323e-06;0.5027757999996538;0.5427959999997256;0.5527912999987166;0.6228241999997408;0.7529147999994166;0.883008199998585;0.01
4;1;7;16;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.05271480000010342;0.060904600000867504;9375.7462107;2.4000000848900527e-06;0.5020064000000275;0.542025000000649;0.5520577000006597;0.6220789000017248;0.7521728000010626;0.8822508000012022;0.01
4;1;7;17;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.6228518999996595;1.6306287000006705;9378.8578991;2.5000008463393897e-06;0.49882070000057865;0.5388351000001421;0.5488463000001502;0.6188930000007531;0.7489590000004682;0.879069000000527;0.01
4;1;7;18;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.021190399998886278;0.029925399998319335;9380.378019;2.399998265900649e-06;0.504401099999086;0.5444129999996221;0.5544171999990795;0.6244594999989204;0.7545414999985951;0.884645799998907;0.01
4;1;7;19;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.4305378999997629;1.4313058000007004;9383.2981155;2.6999987312592566e-06;0.5027110999999422;0.5427239999989979;0.5527451999987534;0.6227752999984659;0.7528540999992401;0.882953099999213;0.01
4;1;7;20;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.09208630000102858;0.09989870000026713;9385.0819171;2.800001311697997e-06;0.5008783000012045;0.540891600001487;0.5508906000013667;0.6209783000012976;0.7510087999999087;0.8811088000002201;0.01
4;1;7;21;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.653132999999798;1.6605901999992057;9388.2338984;2.2999993234407157e-06;0.5024885000002541;0.5425104999994801;0.5525094999993598;0.6225666999998793;0.752627299998494;0.8827313000001595;0.01
4;1;7;22;letter181;letter357;letter181;letter357;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;up;1.4291196999984095;1.4311052999983076;9391.4423617;2.4000000848900527e-06;0.5048925999999483;0.6249674000009691;0.6449802999995882;0.7150082999996812;0.8450970000012603;0.9751929000012751;0.01
4;1;7;23;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;2.142669000000751;2.151235400000587;9395.0578946;2.70000055024866e-06;0.49735789999976987;0.5373942000005627;0.5473899000007805;0.617441600001257;0.7474986000015633;0.8776014000013674;0.01
4;1;7;24;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.11107669999910286;0.12068899999940186;9396.8579055;2.4000000848900527e-06;0.4984946000004129;0.5384983000003558;0.5484856000002765;0.6185473000005004;0.7486298000003444;0.8787363999999798;0.01
4;1;7;25;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.06806870000036724;0.06997180000143999;9398.4259071;2.2999993234407157e-06;0.5031316000004153;0.5431346999994275;0.5531418999999005;0.6231551000000763;0.753254699999161;0.883366300000489;0.01
4;1;7;26;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.8766825000002427;1.881005000001096;9401.9860058;2.4000000848900527e-06;0.4998352000002342;0.5398731999994197;0.5498814000002312;0.6198781999992207;0.7499862000004214;0.8800833000004786;0.01
4;1;7;27;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.4324488999991445;1.4412472000003618;9404.9141878;2.800001311697997e-06;0.5038834000006318;0.5438908000014635;0.5539071000002878;0.6239473000005091;0.7540196999998443;0.8841221000002406;0.01
4;1;7;28;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.17480459999933373;0.18068990000028862;9406.7780178;2.599999788799323e-06;0.5028989000002184;0.5429038000002038;0.5529323000009754;0.622955799999545;0.7530463999992207;0.8831571999999142;0.01
4;1;7;29;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.3313564999989467;1.3411328999991383;9409.5858851;2.4000000848900527e-06;0.49624039999980596;0.5362681999995402;0.5462737999987439;0.6162900999988778;0.7463929999994434;0.8764783999995416;0.01
4;1;7;30;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.9899070999999822;1.9916646999990917;9413.0658872;2.4000000848900527e-06;0.5012874999993073;0.5413046999983635;0.5513065999984974;0.6213155999994342;0.7514254999987315;0.881525299999339;0.01
4;1;7;31;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.11754500000097323;0.12069020000126329;9414.8658794;2.499999027349986e-06;0.4980175999990024;0.5380112000002555;0.5480332000006456;0.6180621000003157;0.7481542999994417;0.8782532000004721;0.01
4;1;7;32;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.027962600001046667;0.03007930000057968;9416.3778877;2.4000000848900527e-06;0.49573859999873093;0.5357588999995642;0.5457738999994035;0.6157984000001306;0.7458987999998499;0.8760040999986813;0.01
4;1;7;33;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.6626267999999982;1.6703925000001618;9419.5139512;2.4000000848900527e-06;0.5023457000006601;0.5423670999989554;0.5523618000006536;0.6223988999990979;0.7524790999996185;0.8825837999993382;0.01
4;1;7;34;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.6806569000000309;1.6903519999996206;9422.8738775;2.5000008463393897e-06;0.4944658000003983;0.5345016999999643;0.5444970000007743;0.61452140000074;0.7446173000007548;0.8747043000003032;0.01
4;1;7;35;letter181;letter357;letter181;letter357;0;1;incongruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_left.png;down;1.0488368999995146;1.051285600000483;9425.7139359;2.2999993234407157e-06;0.5023858999993536;0.6224560999999085;0.6424563000000489;0.712497099999382;0.8425700000007055;0.9726718999991135;0.01
4;1;7;36;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.028877400000055786;0.029947699998956523;9427.2260029;2.599999788799323e-06;0.505163600000742;0.5451847000003909;0.5551797000007355;0.625215300000491;0.7552990000003774;0.8854045999996742;0.01
4;1;7;37;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.11861920000046666;0.12083710000115389;9428.8258871;2.70000055024866e-06;0.49885750000066764;0.538890600000741;0.5489082000003691;0.618931100001646;0.7490146000000095;0.8791407000007894;0.01
4;1;7;38;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;2.42052700000022;2.4316324000010354;9432.929955;2.4000000848900527e-06;0.499426799999128;0.5394161000003805;0.5494247999995423;0.6194725999994262;0.7495495000002848;0.879659599999286;0.01
4;1;7;39;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;1.4503511999992043;1.4512467999993532;9435.8821182;2.3000011424301192e-06;0.5024478000013914;0.5424638000004052;0.5524665000011737;0.6225020000001678;0.7525823000014498;0.8826992000012979;0.01
4;1;7;40;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.07096529999944323;0.08081239999955869;9437.4339072;2.3000011424301192e-06;0.5038566000002902;0.5438910000011674;0.5538992000001599;0.6239283000013529;0.7540134999999282;0.8841007000009995;0.01
4;1;7;41;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.17568070000015723;0.1805779000005714;9439.0898731;2.4000000848900527e-06;0.4965910000009899;0.53662230000009;0.5466228000004776;0.6166491000003589;0.7467441000007966;0.8768454000000929;0.01
4;1;7;42;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.06249460000071849;0.06997489999957907;9440.6578836;2.4000000848900527e-06;0.502300500000274;0.5423337000011088;0.5523235000000568;0.6223590000008699;0.7524379000005865;0.8825479999995878;0.01
4;1;7;43;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.2557223000003432;1.2615184999995108;9443.401855;2.5000008463393897e-06;0.5034300000006624;0.54344619999938;0.5534468999994715;0.623484699999608;0.7535676000006788;0.8836731000010332;0.01
4;1;7;44;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.5771436000013637;0.5803231000008964;9445.6658633;2.2999993234407157e-06;0.5033746999997675;0.543387799998527;0.5533986999998888;0.6234336999987136;0.7535114999991492;0.8836136999998416;0.01
4;1;7;45;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.4863487999991776;1.4913671999984217;9448.6258681;2.4000000848900527e-06;0.49874799999997776;0.5387682000000495;0.5487954000000173;0.6188082999997278;0.7488972000010108;0.8789947999994183;0.01
4;1;7;46;letter181;letter357;letter181;letter357;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;up;0.10237969999980123;0.10986070000035397;9450.5138799;2.2999993234407157e-06;0.5022941999995965;0.622360800000024;0.6423780000004626;0.7124119000000064;0.8425129999995988;0.9726123999989795;0.01
4;1;7;47;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.36296480000055453;0.37014340000132506;9452.385859;2.499999027349986e-06;0.5031049999997776;0.5431165999998484;0.5531390999985888;0.6231729999999516;0.7532592999996268;0.8833548000002338;0.01
4;1;7;48;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.20973980000053416;0.21035810000103083;9454.2739186;2.4000000848900527e-06;0.49868620000052033;0.5387069000007614;0.548688900000343;0.6187241999996331;0.7487975000003644;0.8789188000009744;0.01
4;1;7;49;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.18106140000054438;0.19053730000086944;9455.9458739;2.4000000848900527e-06;0.5043416999997135;0.5443673999998282;0.5543839000001753;0.6244148000005225;0.7545095000004949;0.8845939000002545;0.01
4;1;7;50;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.17321240000092075;0.17953339999985474;9457.6098567;2.4000000848900527e-06;0.5040166999988287;0.5440316999993229;0.5540397999993729;0.6240701999995508;0.7541622999997344;0.8842721999990317;0.01
4;1;7;51;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.1308654000004026;0.1405345999992278;9459.2178815;2.5000008463393897e-06;0.49704059999930905;0.5370781000001443;0.5470547999993869;0.6170932000004541;0.7471827999997913;0.8772807000004832;0.01
4;1;7;52;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.2931611999993038;0.30019259999971837;9461.001864;2.499999027349986e-06;0.49410859999989043;0.5341267999992851;0.5441296999997576;0.6141654000002745;0.7442477999993571;0.8743486999992456;0.01
4;1;8;1;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.40016749999995227;0.4098699000005581;9468.9938527;3.099999958067201e-06;0.49588560000120196;0.5358947000004264;0.5459030000001803;0.6159465000000637;0.7460098000010476;0.8761352000001352;0.01
4;1;8;2;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.16552930000034394;0.17043250000097032;9470.649833;2.4000000848900527e-06;0.5031383000005007;0.5431525000003603;0.553159200000664;0.6231996999995317;0.7532854000000953;0.8833825000001525;0.01
4;1;8;3;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.24197429999912856;0.2504116999989492;9472.3778537;2.6000016077887267e-06;0.502513600000384;0.5425351000012597;0.5525436000007176;0.6225788000010652;0.7526692000010371;0.8827620000010938;0.01
4;1;8;4;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.08748530000048049;0.09073040000112087;9473.9540366;2.499999027349986e-06;0.49523520000002463;0.5352423999993334;0.5452632999986236;0.615288099999816;0.7453769999992801;0.875468299998829;0.01
4;1;8;5;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.11591849999967963;0.1196085999999923;9475.5538705;2.4000000848900527e-06;0.4963989000007132;0.5364100000006147;0.5464133999994374;0.6164466999998695;0.7465317000005598;0.8766352999991796;0.01
4;1;8;6;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.12937509999937902;0.13066780000008293;9477.1779053;2.5000008463393897e-06;0.5018390000004729;0.5418554999996559;0.5518620999991981;0.6218902000000526;0.7519914000004064;0.8820806999992783;0.01
4;1;8;7;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.10169709999900078;0.10986769999908574;9478.9619271;2.5000008463393897e-06;0.5005080000009912;0.5405277000008937;0.5505344000011974;0.620559000000867;0.7506529000002047;0.8807398000008106;0.01
4;1;8;8;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.19735000000036962;0.20052290000057837;9480.6578603;2.4000000848900527e-06;0.5008784000001469;0.5409047000011924;0.5509053000005224;0.6209413000015047;0.751023200000418;0.8811286000000109;0.01
4;1;8;9;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.11020519999874523;0.11073109999961162;9482.2420379;2.2999993234407157e-06;0.49603790000037407;0.5360588999992615;0.5460574999997334;0.6161049000002095;0.7462113000001409;0.8762896999996883;0.01
4;1;8;10;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.07888269999966724;0.07994809999945574;9483.8018722;2.599999788799323e-06;0.5021622000003845;0.5422003999992739;0.5521920999999566;0.6222101999992447;0.7523058999995555;0.8824093000002904;0.01
4;1;8;11;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.03780379999989236;0.04006690000096569;9485.5218515;2.499999027349986e-06;0.4979072999994969;0.5379166000002442;0.5479245000005903;0.6179535999999644;0.7480469999991328;0.8781350999997812;0.01
4;1;8;12;letter181;letter357;letter181;letter357;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;up;0.06082859999878565;0.06982590000006894;9487.1458541;2.4000000848900527e-06;0.4975669999985257;0.6176368999986153;0.6376498999998148;0.7076597999985097;0.8377692999983992;0.9678721999989648;0.01
4;1;8;13;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.08589779999965685;0.08992600000055972;9488.7218607;2.2999993234407157e-06;0.5040026999995462;0.5440111000007164;0.5540335000005143;0.6240593999991688;0.7541507999994792;0.8842330000006768;0.01
4;1;8;14;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.06085890000031213;0.06984089999969001;9490.2579265;2.5000008463393897e-06;0.4949832000002061;0.5349986000001081;0.5450055000001157;0.6150482000011834;0.7451390000005631;0.8752282000004925;0.01
4;1;8;15;letter181;letter357;letter181;letter357;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;up;1.7876929999983986;1.7910847999992257;9493.6258489;2.599999788799323e-06;0.5024003999988054;0.6224635999988095;0.6424817999995867;0.7125231999998505;0.8426008999995247;0.9727071999986947;0.01
4;1;8;16;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.08331439999892609;0.08977559999948426;9495.193929;2.5000008463393897e-06;0.49637930000062624;0.5364012000009097;0.5464029000013397;0.6164443000016036;0.7465271000000939;0.8766380000015488;0.01
4;1;8;17;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.08804079999936221;0.08981820000008156;9496.9698508;2.2999993234407157e-06;0.5036512000006041;0.5436730000001262;0.5536596000001737;0.6237165000002278;0.7537923999989289;0.8838863000000856;0.01
4;1;8;18;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.06913130000066303;0.06996699999945122;9498.5220683;2.499999027349986e-06;0.5051242999998067;0.5451371999988623;0.5551503999995475;0.6251790999995137;0.7552901999988535;0.8853779999990365;0.01
4;1;8;19;letter181;letter357;letter181;letter357;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.08665999999902851;0.08992229999967094;9500.0899067;2.4000000848900527e-06;0.4943621999991592;0.53438129999995;0.5443852999997034;0.6144136000002618;0.7444993999997678;0.8745970999989368;0.01
4;1;8;20;letter181;letter357;letter181;letter357;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.10949189999882947;0.10967329999948561;9501.673888;2.599999788799323e-06;0.49603969999952824;0.5361165999984223;0.5460709999988467;0.6161033999997017;0.7462021999999706;0.8763060999990557;0.01
