US	CS	Time	PCName	timeStamp
n13.wav	99.png	153	methexp32	2017-07-28_09.50.26.548000
neu7.wav	50.png	158	methexp32	2017-07-28_09.50.26.548000
n13.wav	68b.png	153	methexp32	2017-07-28_09.50.26.548000
p89.wav	67b.png	153	methexp32	2017-07-28_09.50.26.548000
p36.wav	20b.png	153	methexp32	2017-07-28_09.50.26.548000
n11.wav	68b.png	153	methexp32	2017-07-28_09.50.26.548000
p45.wav	20b.png	153	methexp32	2017-07-28_09.50.26.548000
p21.wav	14b.png	153	methexp32	2017-07-28_09.50.26.548000
neu10.wav	29.png	170	methexp32	2017-07-28_09.50.26.548000
p52.wav	14b.png	153	methexp32	2017-07-28_09.50.26.548000
n30.wav	99.png	153	methexp32	2017-07-28_09.50.26.548000
p53.wav	20b.png	153	methexp32	2017-07-28_09.50.26.548000
n45.wav	43.png	153	methexp32	2017-07-28_09.50.26.548000
n40.wav	13b.png	153	methexp32	2017-07-28_09.50.26.548000
n11.wav	99.png	153	methexp32	2017-07-28_09.50.26.548000
n25.wav	43.png	153	methexp32	2017-07-28_09.50.26.548000
neu6.wav	50.png	158	methexp32	2017-07-28_09.50.26.548000
p23.wav	39b.png	153	methexp32	2017-07-28_09.50.26.548000
p22.wav	70b.png	153	methexp32	2017-07-28_09.50.26.548000
p52.wav	39b.png	153	methexp32	2017-07-28_09.50.26.548000
n31.wav	98b.png	153	methexp32	2017-07-28_09.50.26.548000
p52.wav	20b.png	153	methexp32	2017-07-28_09.50.26.548000
n46.wav	12b.png	153	methexp32	2017-07-28_09.50.26.548000
p89.wav	81b.png	153	methexp32	2017-07-28_09.50.26.548000
n30.wav	43.png	153	methexp32	2017-07-28_09.50.26.548000
neu2.wav	29.png	170	methexp32	2017-07-28_09.50.26.548000
n30.wav	68b.png	153	methexp32	2017-07-28_09.50.26.548000
n50.wav	99.png	153	methexp32	2017-07-28_09.50.26.548000
p52.wav	67b.png	153	methexp32	2017-07-28_09.50.26.548000
n40.wav	68b.png	153	methexp32	2017-07-28_09.50.26.548000
n31.wav	13b.png	153	methexp32	2017-07-28_09.50.26.548000
p89.wav	14b.png	153	methexp32	2017-07-28_09.50.26.548000
n13.wav	43.png	153	methexp32	2017-07-28_09.50.26.548000
p53.wav	70b.png	153	methexp32	2017-07-28_09.50.26.548000
n45.wav	16b.png	153	methexp32	2017-07-28_09.50.26.548000
p52.wav	72b.png	153	methexp32	2017-07-28_09.50.26.548000
neu1.wav	50.png	158	methexp32	2017-07-28_09.50.26.548000
n14.wav	12b.png	153	methexp32	2017-07-28_09.50.26.548000
n30.wav	02b.png	153	methexp32	2017-07-28_09.50.26.548000
n31.wav	16b.png	153	methexp32	2017-07-28_09.50.26.548000
p52.wav	70b.png	153	methexp32	2017-07-28_09.50.26.548000
n14.wav	99.png	153	methexp32	2017-07-28_09.50.26.548000
n25.wav	13b.png	153	methexp32	2017-07-28_09.50.26.548000
neu8.wav	50.png	158	methexp32	2017-07-28_09.50.26.548000
p45.wav	39b.png	153	methexp32	2017-07-28_09.50.26.548000
n31.wav	12b.png	153	methexp32	2017-07-28_09.50.26.548000
p23.wav	67b.png	153	methexp32	2017-07-28_09.50.26.548000
n13.wav	02b.png	153	methexp32	2017-07-28_09.50.26.548000
p23.wav	14b.png	153	methexp32	2017-07-28_09.50.26.548000
p22.wav	14b.png	153	methexp32	2017-07-28_09.50.26.548000
n13.wav	13b.png	153	methexp32	2017-07-28_09.50.26.548000
n45.wav	13b.png	153	methexp32	2017-07-28_09.50.26.548000
neu4.wav	50.png	158	methexp32	2017-07-28_09.50.26.548000
p89.wav	70b.png	153	methexp32	2017-07-28_09.50.26.548000
p53.wav	39b.png	153	methexp32	2017-07-28_09.50.26.548000
n11.wav	12b.png	153	methexp32	2017-07-28_09.50.26.548000
p36.wav	67b.png	153	methexp32	2017-07-28_09.50.26.548000
n31.wav	68b.png	153	methexp32	2017-07-28_09.50.26.548000
p36.wav	72b.png	153	methexp32	2017-07-28_09.50.26.548000
n46.wav	43.png	153	methexp32	2017-07-28_09.50.26.548000
n31.wav	02b.png	153	methexp32	2017-07-28_09.50.26.548000
p91.wav	81b.png	153	methexp32	2017-07-28_09.50.26.548000
p23.wav	72b.png	153	methexp32	2017-07-28_09.50.26.548000
n13.wav	12b.png	153	methexp32	2017-07-28_09.50.26.548000
n30.wav	98b.png	153	methexp32	2017-07-28_09.50.26.548000
neu1.wav	29.png	170	methexp32	2017-07-28_09.50.26.548000
p91.wav	70b.png	153	methexp32	2017-07-28_09.50.26.548000
n25.wav	16b.png	153	methexp32	2017-07-28_09.50.26.548000
p36.wav	81b.png	153	methexp32	2017-07-28_09.50.26.548000
p21.wav	20b.png	153	methexp32	2017-07-28_09.50.26.548000
n30.wav	13b.png	153	methexp32	2017-07-28_09.50.26.548000
p52.wav	77b.png	153	methexp32	2017-07-28_09.50.26.548000
n30.wav	16b.png	153	methexp32	2017-07-28_09.50.26.548000
p73.wav	70b.png	153	methexp32	2017-07-28_09.50.26.548000
n14.wav	68b.png	153	methexp32	2017-07-28_09.50.26.548000
n30.wav	12b.png	153	methexp32	2017-07-28_09.50.26.548000
