ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
46	02b.png	n40.wav	153	1	270	90	02b.png	1	methexp32	2017-07-31_15.05.00.793000
46	67b.png	n11.wav	153	2	0	180	12b.png	0	methexp32	2017-07-31_15.05.00.793000
46	14b.png	p36.wav	153	3	90	180	12b.png	0	methexp32	2017-07-31_15.05.00.793000
46	39b.png	p21.wav	153	4	180	90	72b.png	0	methexp32	2017-07-31_15.05.00.793000
46	77b.png	n31.wav	153	5	90	180	77b.png	1	methexp32	2017-07-31_15.05.00.793000
46	50.png	neu4.wav	170	6	270	180	43.png	0	methexp32	2017-07-31_15.05.00.793000
46	02b.png	n45.wav	153	7	180	270	50.png	0	methexp32	2017-07-31_15.05.00.793000
46	29.png	neu8.wav	158	8	0	90	81b.png	0	methexp32	2017-07-31_15.05.00.793000
46	98b.png	p45.wav	153	9	90	270	72b.png	0	methexp32	2017-07-31_15.05.00.793000
46	50.png	neu8.wav	170	10	180	0	43.png	0	methexp32	2017-07-31_15.05.00.793000
46	12b.png	n30.wav	153	11	90	270	43.png	0	methexp32	2017-07-31_15.05.00.793000
46	13b.png	n14.wav	153	12	90	0	13b.png	1	methexp32	2017-07-31_15.05.00.793000
46	72b.png	p91.wav	153	13	270	90	14b.png	0	methexp32	2017-07-31_15.05.00.793000
46	13b.png	n45.wav	153	14	0	90	13b.png	1	methexp32	2017-07-31_15.05.00.793000
46	02b.png	n14.wav	153	15	0	90	81b.png	0	methexp32	2017-07-31_15.05.00.793000
46	70b.png	n45.wav	153	16	0	90	02b.png	0	methexp32	2017-07-31_15.05.00.793000
46	12b.png	n40.wav	153	17	0	180	98b.png	0	methexp32	2017-07-31_15.05.00.793000
46	77b.png	n45.wav	153	18	180	270	99.png	0	methexp32	2017-07-31_15.05.00.793000
46	99.png	p91.wav	153	19	90	0	77b.png	0	methexp32	2017-07-31_15.05.00.793000
46	70b.png	n30.wav	153	20	0	180	68b.png	0	methexp32	2017-07-31_15.05.00.793000
46	98b.png	p21.wav	153	21	0	180	67b.png	0	methexp32	2017-07-31_15.05.00.793000
