ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
32	20b.png	n31.wav	153	1	0	270	77b.png	0	methexp32	2017-07-20_15.55.43.327000
32	43.png	n40.wav	153	2	270	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n45.wav	153	3	0	90	29.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n13.wav	153	4	270	90	72b.png	0	methexp32	2017-07-20_15.55.43.327000
32	77b.png	n13.wav	153	5	180	90	14b.png	0	methexp32	2017-07-20_15.55.43.327000
32	43.png	n13.wav	153	6	0	270	13b.png	0	methexp32	2017-07-20_15.55.43.327000
32	39b.png	n40.wav	153	7	270	0	14b.png	0	methexp32	2017-07-20_15.55.43.327000
32	77b.png	n46.wav	153	8	180	90	98b.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p36.wav	153	9	180	270	12b.png	0	methexp32	2017-07-20_15.55.43.327000
32	16b.png	p21.wav	153	10	0	180	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	39b.png	n46.wav	153	11	0	90	39b.png	1	methexp32	2017-07-20_15.55.43.327000
32	39b.png	n30.wav	153	12	0	90	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	02b.png	p52.wav	153	13	270	90	99.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n45.wav	153	14	90	0	43.png	0	methexp32	2017-07-20_15.55.43.327000
32	99.png	p22.wav	153	15	270	0	43.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p22.wav	153	16	90	0	72b.png	0	methexp32	2017-07-20_15.55.43.327000
32	13b.png	n31.wav	153	17	0	270	98b.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n13.wav	153	18	0	180	77b.png	0	methexp32	2017-07-20_15.55.43.327000
32	29.png	neu3.wav	170	19	90	270	29.png	1	methexp32	2017-07-20_15.55.43.327000
32	14b.png	p21.wav	153	20	90	0	39b.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n46.wav	153	21	270	0	99.png	0	methexp32	2017-07-20_15.55.43.327000
32	98b.png	n45.wav	153	22	270	180	67b.png	0	methexp32	2017-07-20_15.55.43.327000
32	77b.png	n11.wav	153	23	90	180	43.png	0	methexp32	2017-07-20_15.55.43.327000
32	16b.png	p36.wav	153	24	0	180	12b.png	0	methexp32	2017-07-20_15.55.43.327000
32	98b.png	n31.wav	153	25	180	0	81b.png	0	methexp32	2017-07-20_15.55.43.327000
32	29.png	neu5.wav	170	26	180	270	29.png	1	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n11.wav	153	27	0	270	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	43.png	n31.wav	153	28	90	0	02b.png	0	methexp32	2017-07-20_15.55.43.327000
32	02b.png	p91.wav	153	29	270	90	12b.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p53.wav	153	30	180	90	12b.png	0	methexp32	2017-07-20_15.55.43.327000
32	50.png	neu1.wav	158	31	90	270	50.png	1	methexp32	2017-07-20_15.55.43.327000
32	02b.png	p89.wav	153	32	180	270	43.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n31.wav	153	33	270	180	16b.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p21.wav	153	34	270	0	39b.png	0	methexp32	2017-07-20_15.55.43.327000
32	50.png	neu3.wav	158	35	270	180	50.png	1	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p52.wav	153	36	90	0	77b.png	0	methexp32	2017-07-20_15.55.43.327000
32	02b.png	p73.wav	153	37	0	270	98b.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n11.wav	153	38	90	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n14.wav	153	39	0	180	81b.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p89.wav	153	40	270	180	68b.png	0	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p91.wav	153	41	0	90	02b.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n40.wav	153	42	180	90	98b.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n14.wav	153	43	0	90	39b.png	0	methexp32	2017-07-20_15.55.43.327000
32	77b.png	n31.wav	153	44	270	0	98b.png	0	methexp32	2017-07-20_15.55.43.327000
32	16b.png	p45.wav	153	45	0	180	13b.png	0	methexp32	2017-07-20_15.55.43.327000
32	29.png	neu9.wav	170	46	90	180	29.png	1	methexp32	2017-07-20_15.55.43.327000
32	14b.png	p23.wav	153	47	270	90	72b.png	0	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p73.wav	153	48	180	270	14b.png	0	methexp32	2017-07-20_15.55.43.327000
32	16b.png	p22.wav	153	49	270	180	67b.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n13.wav	153	50	0	90	98b.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p91.wav	153	51	180	270	67b.png	1	methexp32	2017-07-20_15.55.43.327000
32	99.png	p73.wav	153	52	0	180	20b.png	0	methexp32	2017-07-20_15.55.43.327000
32	99.png	p52.wav	153	53	180	270	20b.png	0	methexp32	2017-07-20_15.55.43.327000
32	50.png	neu6.wav	158	54	90	180	50.png	1	methexp32	2017-07-20_15.55.43.327000
32	98b.png	n14.wav	153	55	90	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p52.wav	153	56	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	99.png	p53.wav	153	57	90	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	98b.png	n13.wav	153	58	270	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	14b.png	p45.wav	153	59	0	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	81b.png	p73.wav	153	60	180	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p73.wav	153	61	180	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	14b.png	p89.wav	153	62	180	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n50.wav	153	63	270	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	39b.png	n14.wav	153	64	180	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	81b.png	p36.wav	153	65	90	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	77b.png	n25.wav	153	66	0	270	29.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n25.wav	153	67	0	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	13b.png	n11.wav	153	68	270	90	72b.png	0	methexp32	2017-07-20_15.55.43.327000
32	16b.png	p52.wav	153	69	90	180	16b.png	1	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n46.wav	153	70	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	16b.png	p23.wav	153	71	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p53.wav	153	72	0	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	77b.png	n14.wav	153	73	270	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	39b.png	n50.wav	153	74	0	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	02b.png	p53.wav	153	75	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n30.wav	153	76	90	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n31.wav	153	77	90	0	67b.png	0	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p22.wav	153	78	90	0	70b.png	1	methexp32	2017-07-20_15.55.43.327000
32	99.png	p89.wav	153	79	90	0	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p23.wav	153	80	180	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n50.wav	153	81	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p21.wav	153	82	270	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n14.wav	153	83	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	39b.png	n45.wav	153	84	90	0	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p73.wav	153	85	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	29.png	neu2.wav	170	86	0	90	29.png	1	methexp32	2017-07-20_15.55.43.327000
32	99.png	p21.wav	153	87	90	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n45.wav	153	88	270	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n30.wav	153	89	90	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	98b.png	n40.wav	153	90	90	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	43.png	n46.wav	153	91	0	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	13b.png	n30.wav	153	92	90	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n30.wav	153	93	180	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	81b.png	p89.wav	153	94	0	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	43.png	n14.wav	153	95	0	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p91.wav	153	96	90	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	43.png	n45.wav	153	97	270	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	77b.png	n45.wav	153	98	90	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	50.png	neu5.wav	158	99	0	90	50.png	1	methexp32	2017-07-20_15.55.43.327000
32	29.png	neu1.wav	170	100	90	0	29.png	1	methexp32	2017-07-20_15.55.43.327000
32	14b.png	p36.wav	153	101	270	0	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	29.png	neu8.wav	170	102	90	180	29.png	1	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p36.wav	153	103	90	0	39b.png	0	methexp32	2017-07-20_15.55.43.327000
32	13b.png	n46.wav	153	104	90	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	39b.png	n11.wav	153	105	0	270	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p45.wav	153	106	0	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	16b.png	p73.wav	153	107	0	90	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	13b.png	n45.wav	153	108	270	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	99.png	p36.wav	153	109	0	180	43.png	0	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p89.wav	153	110	180	90	68b.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n46.wav	153	111	0	270	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	81b.png	p23.wav	153	112	0	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	98b.png	n30.wav	153	113	0	270	29.png	0	methexp32	2017-07-20_15.55.43.327000
32	50.png	neu4.wav	158	114	270	90	50.png	1	methexp32	2017-07-20_15.55.43.327000
32	81b.png	p53.wav	153	115	0	90	29.png	0	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p21.wav	153	116	270	180	29.png	0	methexp32	2017-07-20_15.55.43.327000
32	20b.png	n25.wav	153	117	180	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p89.wav	153	118	90	270	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	67b.png	p45.wav	153	119	90	180	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	50.png	neu7.wav	158	120	180	90	50.png	1	methexp32	2017-07-20_15.55.43.327000
32	98b.png	n11.wav	153	121	180	270	67b.png	0	methexp32	2017-07-20_15.55.43.327000
32	02b.png	p23.wav	153	122	270	90	12b.png	0	methexp32	2017-07-20_15.55.43.327000
32	13b.png	n50.wav	153	123	0	180	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	43.png	n25.wav	153	124	270	0	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	14b.png	p73.wav	153	125	0	180	68b.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n11.wav	153	126	90	0	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	70b.png	p45.wav	153	127	90	180	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	68b.png	n25.wav	153	128	90	270	50.png	0	methexp32	2017-07-20_15.55.43.327000
32	72b.png	p22.wav	153	129	270	90	81b.png	0	methexp32	2017-07-20_15.55.43.327000
32	50.png	neu2.wav	158	130	180	0	67b.png	0	methexp32	2017-07-20_15.55.43.327000
32	12b.png	n40.wav	153	131	180	90	70b.png	0	methexp32	2017-07-20_15.55.43.327000
32	02b.png	p21.wav	153	132	90	180	50.png	0	methexp32	2017-07-20_15.55.43.327000
