ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
31	12b.png	p45.wav	153	1	180	0	29.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p36.wav	153	2	270	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p45.wav	153	3	0	180	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n45.wav	153	4	270	180	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p23.wav	153	5	0	270	29.png	0	methexp32	2017-07-20_15.02.24.469000
31	50.png	neu8.wav	158	6	180	0	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p45.wav	153	7	180	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n40.wav	153	8	180	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n31.wav	153	9	90	270	43.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n30.wav	153	10	0	90	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p22.wav	153	11	0	90	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n14.wav	153	12	270	90	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n13.wav	153	13	270	180	14b.png	1	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n14.wav	153	14	180	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p45.wav	153	15	270	0	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n31.wav	153	16	90	0	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p21.wav	153	17	270	90	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	50.png	neu9.wav	158	18	270	180	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p53.wav	153	19	180	90	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p89.wav	153	20	180	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p36.wav	153	21	90	180	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n25.wav	153	22	270	90	77b.png	1	methexp32	2017-07-20_15.02.24.469000
31	43.png	p21.wav	153	23	90	0	67b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p36.wav	153	24	0	180	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p89.wav	153	25	270	0	99.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n45.wav	153	26	270	0	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n13.wav	153	27	270	180	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	29.png	neu9.wav	170	28	270	180	43.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p45.wav	153	29	180	270	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n30.wav	153	30	90	0	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p22.wav	153	31	0	90	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n45.wav	153	32	180	270	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p22.wav	153	33	0	90	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n25.wav	153	34	270	180	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n31.wav	153	35	90	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n31.wav	153	36	180	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n40.wav	153	37	0	180	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p36.wav	153	38	90	270	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	81b.png	n45.wav	153	39	90	180	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p52.wav	153	40	90	0	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p23.wav	153	41	270	180	68b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p53.wav	153	42	90	180	43.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p53.wav	153	43	90	270	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p52.wav	153	44	270	90	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p36.wav	153	45	0	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	29.png	neu8.wav	170	46	0	180	68b.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n46.wav	153	47	180	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n40.wav	153	48	180	0	13b.png	1	methexp32	2017-07-20_15.02.24.469000
31	50.png	neu1.wav	158	49	180	0	12b.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n11.wav	153	50	0	180	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p23.wav	153	51	180	270	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p21.wav	153	52	0	180	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p53.wav	153	53	90	180	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	50.png	neu2.wav	158	54	0	180	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p91.wav	153	55	90	270	12b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n25.wav	153	56	270	180	13b.png	1	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p73.wav	153	57	0	180	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n30.wav	153	58	90	180	77b.png	1	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p73.wav	153	59	180	0	43.png	0	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p21.wav	153	60	180	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p91.wav	153	61	180	270	20b.png	0	methexp32	2017-07-20_15.02.24.469000
31	81b.png	n25.wav	153	62	270	180	02b.png	0	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p52.wav	153	63	270	180	67b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n30.wav	153	64	90	0	14b.png	1	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n14.wav	153	65	180	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n40.wav	153	66	180	0	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n14.wav	153	67	0	270	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n31.wav	153	68	0	180	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p45.wav	153	69	270	0	16b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n45.wav	153	70	270	90	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	81b.png	n11.wav	153	71	270	0	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p52.wav	153	72	270	180	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p23.wav	153	73	0	90	02b.png	0	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p52.wav	153	74	90	0	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p21.wav	153	75	270	180	68b.png	0	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p89.wav	153	76	0	90	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n50.wav	153	77	180	270	14b.png	1	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n13.wav	153	78	270	180	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p53.wav	153	79	0	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	29.png	neu4.wav	170	80	180	90	29.png	1	methexp32	2017-07-20_15.02.24.469000
31	50.png	neu10.wav	158	81	270	180	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	81b.png	n46.wav	153	82	90	270	39b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n45.wav	153	83	180	0	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	29.png	neu5.wav	170	84	270	180	29.png	1	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p22.wav	153	85	180	270	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	81b.png	n50.wav	153	86	0	180	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p53.wav	153	87	270	180	16b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p89.wav	153	88	180	0	99.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p73.wav	153	89	0	270	12b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p73.wav	153	90	0	180	68b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n46.wav	153	91	180	90	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n30.wav	153	92	90	0	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n50.wav	153	93	180	90	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p53.wav	153	94	180	270	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p21.wav	153	95	270	0	99.png	0	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p23.wav	153	96	180	0	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	50.png	neu7.wav	158	97	90	0	50.png	1	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p73.wav	153	98	90	180	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n30.wav	153	99	180	0	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n46.wav	153	100	270	0	14b.png	1	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p45.wav	153	101	90	0	81b.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p91.wav	153	102	0	270	68b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n50.wav	153	103	270	90	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n50.wav	153	104	0	180	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n14.wav	153	105	180	90	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	70b.png	p91.wav	153	106	0	270	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p36.wav	153	107	0	180	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n46.wav	153	108	270	0	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p52.wav	153	109	0	180	12b.png	1	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n11.wav	153	110	0	90	99.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n40.wav	153	111	180	270	02b.png	0	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p22.wav	153	112	0	180	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p73.wav	153	113	0	180	68b.png	0	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n46.wav	153	114	270	0	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p23.wav	153	115	180	0	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n11.wav	153	116	180	90	29.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n40.wav	153	117	180	270	20b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p23.wav	153	118	90	0	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p73.wav	153	119	180	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n14.wav	153	120	90	180	12b.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p53.wav	153	121	0	90	72b.png	1	methexp32	2017-07-20_15.02.24.469000
31	50.png	neu5.wav	158	122	90	180	29.png	0	methexp32	2017-07-20_15.02.24.469000
31	81b.png	n30.wav	153	123	90	180	68b.png	0	methexp32	2017-07-20_15.02.24.469000
31	13b.png	n13.wav	153	124	90	180	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n46.wav	153	125	180	90	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	39b.png	n45.wav	153	126	90	270	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n46.wav	153	127	270	0	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	77b.png	n45.wav	153	128	270	180	77b.png	1	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n25.wav	153	129	270	0	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n25.wav	153	130	180	0	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	02b.png	p22.wav	153	131	0	270	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n25.wav	153	132	0	270	02b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n40.wav	153	133	270	180	77b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p22.wav	153	134	0	180	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n13.wav	153	135	270	180	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p45.wav	153	136	270	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	16b.png	n50.wav	153	137	270	90	02b.png	0	methexp32	2017-07-20_15.02.24.469000
31	14b.png	n11.wav	153	138	270	180	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	99.png	n50.wav	153	139	270	90	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	12b.png	p36.wav	153	140	0	180	12b.png	1	methexp32	2017-07-20_15.02.24.469000
31	68b.png	p89.wav	153	141	90	0	99.png	0	methexp32	2017-07-20_15.02.24.469000
31	29.png	neu1.wav	170	142	90	0	29.png	1	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n11.wav	153	143	90	270	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p89.wav	153	144	0	180	98b.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p91.wav	153	145	180	90	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	81b.png	n13.wav	153	146	90	270	70b.png	0	methexp32	2017-07-20_15.02.24.469000
31	98b.png	n50.wav	153	147	270	180	20b.png	0	methexp32	2017-07-20_15.02.24.469000
31	29.png	neu3.wav	170	148	270	90	29.png	1	methexp32	2017-07-20_15.02.24.469000
31	99.png	n11.wav	153	149	90	270	14b.png	0	methexp32	2017-07-20_15.02.24.469000
31	20b.png	p52.wav	153	150	0	180	72b.png	0	methexp32	2017-07-20_15.02.24.469000
31	67b.png	p22.wav	153	151	270	90	13b.png	0	methexp32	2017-07-20_15.02.24.469000
31	43.png	p36.wav	153	152	270	180	50.png	0	methexp32	2017-07-20_15.02.24.469000
31	72b.png	p89.wav	153	153	0	90	02b.png	0	methexp32	2017-07-20_15.02.24.469000
