ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
44	68b.png	n25.wav	153	1	180	0	14b.png	0	methexp32	2017-07-28_09.50.26.548000
44	16b.png	n13.wav	153	2	0	180	16b.png	1	methexp32	2017-07-28_09.50.26.548000
44	68b.png	n46.wav	153	3	270	0	43.png	0	methexp32	2017-07-28_09.50.26.548000
44	29.png	neu6.wav	170	4	180	0	20b.png	0	methexp32	2017-07-28_09.50.26.548000
44	98b.png	n25.wav	153	5	180	90	29.png	0	methexp32	2017-07-28_09.50.26.548000
44	13b.png	n46.wav	153	6	180	270	77b.png	0	methexp32	2017-07-28_09.50.26.548000
44	77b.png	p23.wav	153	7	180	90	02b.png	0	methexp32	2017-07-28_09.50.26.548000
44	81b.png	p52.wav	153	8	270	180	29.png	0	methexp32	2017-07-28_09.50.26.548000
44	77b.png	p91.wav	153	9	270	0	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	39b.png	p89.wav	153	10	270	0	16b.png	0	methexp32	2017-07-28_09.50.26.548000
44	72b.png	p53.wav	153	11	90	180	29.png	0	methexp32	2017-07-28_09.50.26.548000
44	70b.png	p36.wav	153	12	90	270	29.png	0	methexp32	2017-07-28_09.50.26.548000
44	50.png	neu2.wav	158	13	90	270	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	72b.png	p22.wav	153	14	0	180	72b.png	1	methexp32	2017-07-28_09.50.26.548000
44	99.png	n40.wav	153	15	180	90	29.png	0	methexp32	2017-07-28_09.50.26.548000
44	77b.png	p22.wav	153	16	0	90	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	72b.png	p73.wav	153	17	270	90	70b.png	0	methexp32	2017-07-28_09.50.26.548000
44	70b.png	p21.wav	153	18	270	180	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	98b.png	n45.wav	153	19	90	180	12b.png	0	methexp32	2017-07-28_09.50.26.548000
44	81b.png	p73.wav	153	20	90	0	68b.png	0	methexp32	2017-07-28_09.50.26.548000
44	81b.png	p23.wav	153	21	90	270	67b.png	0	methexp32	2017-07-28_09.50.26.548000
44	81b.png	p21.wav	153	22	90	180	39b.png	0	methexp32	2017-07-28_09.50.26.548000
44	16b.png	n40.wav	153	23	270	180	02b.png	0	methexp32	2017-07-28_09.50.26.548000
44	02b.png	n14.wav	153	24	270	0	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	02b.png	n46.wav	153	25	270	180	81b.png	0	methexp32	2017-07-28_09.50.26.548000
44	12b.png	n50.wav	153	26	270	90	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	43.png	n14.wav	153	27	0	180	81b.png	0	methexp32	2017-07-28_09.50.26.548000
44	99.png	n46.wav	153	28	270	0	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	20b.png	p73.wav	153	29	0	270	98b.png	0	methexp32	2017-07-28_09.50.26.548000
44	13b.png	n50.wav	153	30	90	180	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	72b.png	p45.wav	153	31	270	180	43.png	0	methexp32	2017-07-28_09.50.26.548000
44	77b.png	p45.wav	153	32	90	270	14b.png	0	methexp32	2017-07-28_09.50.26.548000
44	02b.png	n25.wav	153	33	270	180	70b.png	0	methexp32	2017-07-28_09.50.26.548000
44	20b.png	p89.wav	153	34	270	90	81b.png	0	methexp32	2017-07-28_09.50.26.548000
44	20b.png	p91.wav	153	35	90	270	68b.png	0	methexp32	2017-07-28_09.50.26.548000
44	14b.png	p36.wav	153	36	0	90	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	16b.png	n14.wav	153	37	0	270	29.png	0	methexp32	2017-07-28_09.50.26.548000
44	13b.png	n11.wav	153	38	180	270	39b.png	0	methexp32	2017-07-28_09.50.26.548000
44	81b.png	p22.wav	153	39	270	0	14b.png	0	methexp32	2017-07-28_09.50.26.548000
44	77b.png	p89.wav	153	40	270	0	68b.png	0	methexp32	2017-07-28_09.50.26.548000
44	43.png	n50.wav	153	41	180	270	50.png	0	methexp32	2017-07-28_09.50.26.548000
44	67b.png	p73.wav	153	42	180	0	12b.png	0	methexp32	2017-07-28_09.50.26.548000
44	72b.png	p21.wav	153	43	0	90	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	81b.png	p45.wav	153	44	180	90	98b.png	0	methexp32	2017-07-28_09.50.26.548000
44	98b.png	n46.wav	153	45	0	180	68b.png	0	methexp32	2017-07-28_09.50.26.548000
44	98b.png	n14.wav	153	46	180	0	14b.png	0	methexp32	2017-07-28_09.50.26.548000
44	12b.png	n25.wav	153	47	0	90	12b.png	1	methexp32	2017-07-28_09.50.26.548000
44	16b.png	n11.wav	153	48	180	270	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	29.png	neu7.wav	170	49	0	180	50.png	0	methexp32	2017-07-28_09.50.26.548000
44	99.png	n25.wav	153	50	0	90	50.png	0	methexp32	2017-07-28_09.50.26.548000
44	72b.png	p89.wav	153	51	0	180	81b.png	0	methexp32	2017-07-28_09.50.26.548000
44	50.png	neu5.wav	158	52	90	180	02b.png	0	methexp32	2017-07-28_09.50.26.548000
44	16b.png	n50.wav	153	53	270	90	20b.png	0	methexp32	2017-07-28_09.50.26.548000
44	29.png	neu3.wav	170	54	270	180	29.png	1	methexp32	2017-07-28_09.50.26.548000
44	02b.png	n45.wav	153	55	0	270	68b.png	0	methexp32	2017-07-28_09.50.26.548000
44	50.png	neu3.wav	158	56	180	0	43.png	0	methexp32	2017-07-28_09.50.26.548000
44	67b.png	p91.wav	153	57	270	90	50.png	0	methexp32	2017-07-28_09.50.26.548000
44	29.png	neu8.wav	170	58	0	90	29.png	1	methexp32	2017-07-28_09.50.26.548000
44	02b.png	n11.wav	153	59	180	90	81b.png	0	methexp32	2017-07-28_09.50.26.548000
44	29.png	neu5.wav	170	60	180	0	29.png	1	methexp32	2017-07-28_09.50.26.548000
44	68b.png	n50.wav	153	61	90	180	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	50.png	neu9.wav	158	62	180	0	99.png	0	methexp32	2017-07-28_09.50.26.548000
44	98b.png	n50.wav	153	63	180	90	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	20b.png	p22.wav	153	64	0	180	98b.png	0	methexp32	2017-07-28_09.50.26.548000
44	14b.png	p53.wav	153	65	180	90	67b.png	0	methexp32	2017-07-28_09.50.26.548000
44	39b.png	p91.wav	153	66	180	0	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	29.png	neu4.wav	170	67	0	180	02b.png	0	methexp32	2017-07-28_09.50.26.548000
44	02b.png	n50.wav	153	68	0	180	14b.png	0	methexp32	2017-07-28_09.50.26.548000
44	14b.png	p45.wav	153	69	180	270	14b.png	1	methexp32	2017-07-28_09.50.26.548000
44	14b.png	p73.wav	153	70	90	270	50.png	0	methexp32	2017-07-28_09.50.26.548000
44	77b.png	p21.wav	153	71	0	90	72b.png	0	methexp32	2017-07-28_09.50.26.548000
44	02b.png	n40.wav	153	72	270	180	50.png	0	methexp32	2017-07-28_09.50.26.548000
44	39b.png	p21.wav	153	73	270	0	81b.png	0	methexp32	2017-07-28_09.50.26.548000
44	16b.png	n46.wav	153	74	270	180	43.png	0	methexp32	2017-07-28_09.50.26.548000
44	12b.png	n45.wav	153	75	180	90	72b.png	0	methexp32	2017-07-28_09.50.26.548000
44	39b.png	p22.wav	153	76	180	270	68b.png	0	methexp32	2017-07-28_09.50.26.548000
44	67b.png	p53.wav	153	77	0	180	39b.png	0	methexp32	2017-07-28_09.50.26.548000
44	70b.png	p23.wav	153	78	0	270	29.png	0	methexp32	2017-07-28_09.50.26.548000
44	99.png	n31.wav	153	79	90	270	13b.png	0	methexp32	2017-07-28_09.50.26.548000
44	77b.png	p36.wav	153	80	270	180	39b.png	0	methexp32	2017-07-28_09.50.26.548000
44	81b.png	p53.wav	153	81	0	90	02b.png	0	methexp32	2017-07-28_09.50.26.548000
44	67b.png	p22.wav	153	82	90	270	14b.png	0	methexp32	2017-07-28_09.50.26.548000
44	39b.png	p36.wav	153	83	0	180	16b.png	0	methexp32	2017-07-28_09.50.26.548000
44	29.png	neu9.wav	170	84	90	270	29.png	1	methexp32	2017-07-28_09.50.26.548000
44	72b.png	p91.wav	153	85	270	180	68b.png	0	methexp32	2017-07-28_09.50.26.548000
44	12b.png	n40.wav	153	86	180	0	13b.png	0	methexp32	2017-07-28_09.50.26.548000
