ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
33	39	7.781000	22.png	n46.wav	250	1	methexp32	2017-01-12_10.21.46.889000
33	161	2.889000	08.png	p52.wav	250	2	methexp32	2017-01-12_10.21.46.889000
33	95	5.838000	04.png	n11.wav	152	3	methexp32	2017-01-12_10.21.46.889000
33	124	4.069000	14.png	n45.wav	250	4	methexp32	2017-01-12_10.21.46.889000
33	102	4.049000	50.png	p21.wav	152	5	methexp32	2017-01-12_10.21.46.889000
33	100	3.329000	20.png	p45.wav	152	6	methexp32	2017-01-12_10.21.46.889000
33	102	8.309000	03.png	p73.wav	250	7	methexp32	2017-01-12_10.21.46.889000
33	55	2.399000	51.png	n45.wav	152	8	methexp32	2017-01-12_10.21.46.889000
