ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
175	Gar nicht	51.png	1	methexp32	2017-03-02_09.19.57.289000
175	Gar nicht	08.png	2	methexp32	2017-03-02_09.19.57.289000
175	Schon mal gesehen	22.png	3	methexp32	2017-03-02_09.19.57.289000
175	Gar nicht	03.png	4	methexp32	2017-03-02_09.19.57.289000
175	Kenne ich	50.png	5	methexp32	2017-03-02_09.19.57.289000
175	Schon mal gesehen	04.png	6	methexp32	2017-03-02_09.19.57.289000
175	Schon mal gesehen	14.png	7	methexp32	2017-03-02_09.19.57.289000
175	Schon mal gesehen	20.png	8	methexp32	2017-03-02_09.19.57.289000
