ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
303	Schon mal gesehen	20.png	1	methexp32	2017-05-04_15.45.11.394000
303	Gar nicht	08.png	2	methexp32	2017-05-04_15.45.11.394000
303	Gar nicht	50.png	3	methexp32	2017-05-04_15.45.11.394000
303	Schon mal gesehen	22.png	4	methexp32	2017-05-04_15.45.11.394000
303	Schon mal gesehen	03.png	5	methexp32	2017-05-04_15.45.11.394000
303	Kenne ich	51.png	6	methexp32	2017-05-04_15.45.11.394000
303	Kenne ich	14.png	7	methexp32	2017-05-04_15.45.11.394000
303	Gar nicht	04.png	8	methexp32	2017-05-04_15.45.11.394000
