ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
70	Gar nicht	04.png	1	methexp32	2017-01-18_13.19.48.004000
70	Schon mal gesehen	50.png	2	methexp32	2017-01-18_13.19.48.004000
70	Schon mal gesehen	51.png	3	methexp32	2017-01-18_13.19.48.004000
70	Gar nicht	14.png	4	methexp32	2017-01-18_13.19.48.004000
70	Gar nicht	20.png	5	methexp32	2017-01-18_13.19.48.004000
70	Gar nicht	03.png	6	methexp32	2017-01-18_13.19.48.004000
70	Gar nicht	22.png	7	methexp32	2017-01-18_13.19.48.004000
70	Gar nicht	08.png	8	methexp32	2017-01-18_13.19.48.004000
