ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
51	Gar nicht	22.png	1	methexp32	2017-01-16_11.49.31.351000
51	Schon mal gesehen	14.png	2	methexp32	2017-01-16_11.49.31.351000
51	Schon mal gesehen	20.png	3	methexp32	2017-01-16_11.49.31.351000
51	Gar nicht	50.png	4	methexp32	2017-01-16_11.49.31.351000
51	Gar nicht	08.png	5	methexp32	2017-01-16_11.49.31.351000
51	Gar nicht	51.png	6	methexp32	2017-01-16_11.49.31.351000
51	Gar nicht	04.png	7	methexp32	2017-01-16_11.49.31.351000
51	Gar nicht	03.png	8	methexp32	2017-01-16_11.49.31.351000
