ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
224	Kenne ich	51.png	1	methexp32	2017-04-20_12.08.30.992000
224	Schon mal gesehen	03.png	2	methexp32	2017-04-20_12.08.30.992000
224	Kenne ich	08.png	3	methexp32	2017-04-20_12.08.30.992000
224	Gar nicht	50.png	4	methexp32	2017-04-20_12.08.30.992000
224	Gar nicht	04.png	5	methexp32	2017-04-20_12.08.30.992000
224	Schon mal gesehen	22.png	6	methexp32	2017-04-20_12.08.30.992000
224	Gar nicht	20.png	7	methexp32	2017-04-20_12.08.30.992000
224	Gar nicht	14.png	8	methexp32	2017-04-20_12.08.30.992000
