ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
71	Gar nicht	22.png	1	methexp32	2017-01-18_13.43.30.016000
71	Schon mal gesehen	03.png	2	methexp32	2017-01-18_13.43.30.016000
71	Gar nicht	50.png	3	methexp32	2017-01-18_13.43.30.016000
71	Schon mal gesehen	51.png	4	methexp32	2017-01-18_13.43.30.016000
71	Schon mal gesehen	20.png	5	methexp32	2017-01-18_13.43.30.016000
71	Kenne ich	08.png	6	methexp32	2017-01-18_13.43.30.016000
71	Gar nicht	14.png	7	methexp32	2017-01-18_13.43.30.016000
71	Gar nicht	04.png	8	methexp32	2017-01-18_13.43.30.016000
