ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
244	108	9.094000	22.png	p36.wav	250	1	methexp32	2017-04-26_11.11.37.343000
244	127	3.568000	03.png	p22.wav	250	2	methexp32	2017-04-26_11.11.37.343000
244	61	5.448000	04.png	p36.wav	152	3	methexp32	2017-04-26_11.11.37.343000
244	29	2.288000	50.png	n14.wav	152	4	methexp32	2017-04-26_11.11.37.343000
244	160	1.927000	14.png	n25.wav	250	5	methexp32	2017-04-26_11.11.37.343000
244	130	2.378000	08.png	n13.wav	250	6	methexp32	2017-04-26_11.11.37.343000
244	187	1.888000	51.png	n13.wav	152	7	methexp32	2017-04-26_11.11.37.343000
244	181	1.728000	20.png	p91.wav	152	8	methexp32	2017-04-26_11.11.37.343000
