ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
202	08.png	p52.wav	250	1	0	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	50.png	p53.wav	152	2	270	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	03.png	n11.wav	250	3	270	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS33.png	neu5.wav	158	4	270	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS27.png	neu1.wav	170	5	270	0	Space	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS27.png	neu6.wav	170	6	0	90	Space	methexp32	2017-04-06_16.29.51.449000	
202	14.png	n25.wav	250	7	90	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	03.png	n14.wav	250	8	270	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	14.png	n31.wav	250	9	180	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	51.png	n25.wav	152	10	270	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	50.png	p52.wav	152	11	90	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS33.png	neu3.wav	158	12	270	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	03.png	n13.wav	250	13	180	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	50.png	p89.wav	152	14	270	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	14.png	n40.wav	250	15	0	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	03.png	n45.wav	250	16	180	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS33.png	neu8.wav	158	17	90	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	08.png	p73.wav	250	18	90	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	50.png	p73.wav	152	19	270	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	04.png	p89.wav	152	20	270	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	08.png	p36.wav	250	21	180	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	51.png	n40.wav	152	22	90	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	14.png	n46.wav	250	23	180	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	50.png	p23.wav	152	24	270	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	08.png	p23.wav	250	25	270	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	22.png	p52.wav	250	26	270	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	50.png	p21.wav	152	27	90	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	22.png	p45.wav	250	28	0	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	04.png	p45.wav	152	29	0	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS33.png	neu6.wav	158	30	180	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	04.png	p53.wav	152	31	90	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	03.png	n46.wav	250	32	180	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	20.png	n46.wav	152	33	270	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	22.png	p53.wav	250	34	0	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	04.png	p52.wav	152	35	180	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	22.png	p73.wav	250	36	180	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	20.png	n13.wav	152	37	0	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	20.png	n40.wav	152	38	90	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	20.png	n11.wav	152	39	90	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	20.png	n14.wav	152	40	180	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	51.png	n46.wav	152	41	90	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	14.png	n14.wav	250	42	180	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	51.png	n14.wav	152	43	90	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	51.png	n30.wav	152	44	0	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS33.png	neu9.wav	158	45	90	0	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS27.png	neu5.wav	170	46	90	0	Space	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS27.png	neu10.wav	170	47	180	90	Space	methexp32	2017-04-06_16.29.51.449000	
202	04.png	p91.wav	152	48	90	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	08.png	p21.wav	250	49	0	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	14.png	n45.wav	250	50	90	270	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	20.png	n45.wav	152	51	180	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	14.png	n30.wav	250	52	270	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	MotivationCS27.png	neu2.wav	170	53	180	0	Space	methexp32	2017-04-06_16.29.51.449000	
202	08.png	p91.wav	250	54	0	180	NoSpace	methexp32	2017-04-06_16.29.51.449000	
202	22.png	p22.wav	250	55	0	90	NoSpace	methexp32	2017-04-06_16.29.51.449000	
